OID,Apparent_visible_wavelength,QWIP_score
OID_1,586.6885412490374,-0.0754362173503289
OID_2,559.9295785043741,0.024786627828763053
OID_3,627.6619854238864,-0.097918612223028
OID_4,712.178544729249,-0.1036207945178497
OID_5,548.933049019985,0.10388383976699497
OID_6,572.1215780243348,-0.07246920850834676
OID_7,628.9261921127857,-0.06873810021681233
OID_8,645.2947724254014,-0.06691722363761499
OID_9,561.623577436751,0.07607488756319736
OID_10,579.2685599436157,0.011222579372727137
OID_11,608.3867063122761,-0.05858587746240533
OID_12,578.2971119959644,-0.018612047894846197
OID_13,566.6959902875495,0.028194336797729307
OID_14,567.7410883896974,0.0836711574603539
OID_15,558.5685181921363,0.10052032851215692
OID_16,585.3932200315857,0.11442002976913696
OID_17,576.0806281970781,-0.011274992290661687
OID_18,569.1244726131453,0.007497788912683278
OID_19,599.6281830464732,0.04543883691888878
OID_20,580.4418117410155,0.07776785949154
OID_21,572.2062144296257,0.0460065193338763
OID_22,573.0323412680933,0.035561878764855295
OID_23,572.9030250103136,-0.0033561705752916185
OID_24,563.513078747403,0.02351060190994065
OID_25,588.7022178165859,0.05858629955913905
OID_26,660.86175409095,0.16494386265657518
OID_27,695.82686235792,0.09374504172206893
OID_28,516.088586649696,-0.015185521595846185
OID_29,513.2233075891795,0.011829590090893571
OID_30,511.7430829155491,0.016556522166973786
OID_31,512.7762223932473,-0.0017654558993057679
OID_32,511.67113153016953,-0.01605679902244972
OID_33,511.7255816727957,-0.06480256509276427
OID_34,512.0543801419323,-0.06979838110329906
OID_35,511.77484815664985,-0.017072195931735812
OID_36,512.1686409445575,-0.056338737514560644
OID_37,511.91439033608606,-0.04509785427746893
OID_38,514.2545363169061,-0.0888309317884709
OID_39,512.2382239193867,-0.08487004209665738
OID_40,507.7154514406246,-0.003285049124306272
OID_41,514.8366838846341,-0.03248550701030817
OID_42,513.7656309032611,-0.019835453782594437
OID_43,512.4494668288562,0.011334794693655725
OID_44,516.8603549772175,0.001103834655545144
OID_45,514.6451462086718,-0.005505488331073893
OID_46,513.7722541798793,-0.032055996034480616
OID_47,512.6469948821991,-0.0688744171868022
OID_48,512.794221737016,-0.09878826296585752
OID_49,515.2631778139327,-0.03815996803026955
OID_50,514.6198467806481,-0.070311856378376
OID_51,511.1379360217517,-0.0069267404729982385
OID_52,513.1071898710309,-0.06173318820079854
OID_53,509.93352443157124,-0.05798367970411611
OID_54,509.12387260581534,-0.060588743818887236
OID_55,511.3349095992253,-0.059787789809324865
OID_56,510.95341631935895,-0.04271400414925686
OID_57,512.7516133295463,-0.03357053057006609
OID_58,529.8516452909287,-0.020772100879803412
OID_59,531.6099045528746,-0.0014111956274064363
OID_60,547.855017820473,0.047956619831263245
OID_61,533.0123834401168,0.0120853290831191
OID_62,527.7773362873589,0.009143063914871852
OID_63,516.396429287685,0.05128664680746303
OID_64,533.4714295708733,-0.013671401495077229
OID_65,529.0294127309278,0.015822651806758403
OID_66,533.6391079026415,-0.01964351916561141
OID_67,542.2249864425895,0.03553167638477625
OID_68,530.9247087452268,0.003063971813059563
OID_69,524.6707329911826,-0.06050092319860512
OID_70,527.3489865906577,-0.04238791679448117
OID_71,526.6479990613037,-0.012671176024140418
OID_72,527.2444979732177,-0.0013952043847926254
OID_73,529.0752227480702,0.019490686868573415
OID_74,527.9807760523191,0.003404107734239825
OID_75,523.662556695427,0.015094340082388358
OID_76,559.0800283308408,0.08105857432595073
OID_77,560.3674508199821,0.08083232547783556
OID_78,562.3847601395744,0.06094150616072279
OID_79,561.6891972068029,0.0741517416456111
OID_80,566.3949215226496,0.05518762886117866
OID_81,568.784031522755,0.04261982518118804
OID_82,570.3916127675814,0.03328880462425966
OID_83,568.1441970886906,0.031911816609352585
OID_84,568.2175496130965,0.03653308693247136
OID_85,574.5074282213217,0.021108866981651042
OID_86,572.0754297045912,0.02811706002027395
OID_87,570.1032795744297,0.03895931559507107
OID_88,575.3307507523986,0.012734404962125481
OID_89,571.6315227855439,0.02554434709935284
OID_90,594.0761961686324,-0.10881217673252497
OID_91,576.1610550141668,0.0033939343508514325
OID_92,578.3856026027438,-0.04602142784588202
OID_93,577.2491173881517,-0.04923524023450114
OID_94,581.3017869716177,-0.05502039735828286
OID_95,581.6026979035989,-0.06505353689503049
OID_96,576.2705522153803,-0.05241144287265355
OID_97,580.5853088745914,-0.055885825717903966
OID_98,581.2059747771069,-0.058488496323677565
OID_99,579.6104045755776,-0.06376716888227438
OID_100,584.305759311176,-0.08476170395117685
OID_101,583.4071566804114,-0.06633035072078526
OID_102,576.9247314574712,-0.05548409047737651
OID_103,579.4517381675939,-0.053343694531036726
OID_104,574.0226600647618,-0.03870429504392949
OID_105,586.0203963281441,-0.09711742765401354
OID_106,584.1341400372801,-0.08570670967322122
OID_107,592.4848221241275,-0.11416092724804831
OID_108,594.8486278941243,-0.11910805726935282
OID_109,571.7976133262422,-0.012435821814627178
OID_110,565.3671505989978,0.015617925609715094
OID_111,566.9445768071542,-0.007904545695587644
OID_112,570.8360464508181,-0.018598159906618547
OID_113,568.933566087432,-0.022764727709401262
OID_114,559.4813393976409,0.024778274242091832
OID_115,560.5073715689596,0.014856416269845133
OID_116,566.0348759686623,0.0010597043968800807
OID_117,571.9195436971899,-0.02271268016490039
OID_118,571.6935837281811,-0.016770451084613086
OID_119,568.4512789120722,-1.86855276526586e-05
OID_120,561.5465208106496,0.04158183072440764
OID_121,565.8178934844617,0.01621424245567648
OID_122,563.6494903126193,0.022784376363254026
OID_123,564.7576068627687,0.022710047077501013
OID_124,572.1982236560505,-0.0026664220403379638
OID_125,558.3003574142624,0.04511972759648685
OID_126,567.3772777406234,-0.001038796241168297
OID_127,586.2662508159244,-0.0851541332211265
OID_128,569.953385954618,-0.010304447891059658
OID_129,560.7673776708749,0.024974100229000755
OID_130,560.2139354961838,0.029913830501331694
OID_131,563.7557598860458,0.008973746807297364
OID_132,566.9206572404057,0.003906170547785746
OID_133,566.7379590794251,0.0002452062023922761
OID_134,562.5781380651875,0.020951143992658006
OID_135,562.5910048476266,0.04156192363001892
OID_136,558.4920411889143,0.06311138821094019
OID_137,558.5518227749028,0.045342554880972226
OID_138,562.7459158364654,0.02860503859700401
OID_139,564.9815405352625,0.023288501900979527
OID_140,563.7971903720036,0.028020261631635672
OID_141,564.4668769109354,0.021973654596290616
OID_142,565.0775983830137,0.026562475343574823
OID_143,565.3125126020384,0.016878968419490506
OID_144,570.0377604123763,-0.00991693346528778
OID_145,568.8267925127288,0.004652422706877605
OID_146,564.0301397331706,0.012208023172975594
OID_147,560.3688182554667,0.037513785282849814
OID_148,560.9697074556207,0.050688837458594996
OID_149,564.2012982700788,0.027358629303898683
OID_150,581.5599981095448,-0.06375859035136294
OID_151,567.5737262563055,0.0011275094322270689
OID_152,569.0457207940399,0.002394717434149825
OID_153,567.3613512878504,-0.006693973612240663
OID_154,567.9118711734919,0.04704461690420695
OID_155,573.8218956089977,-0.036917547135635984
OID_156,572.4182661707292,-0.026744646653211385
OID_157,581.68339126721,-0.04521689572091901
OID_158,571.6420967969415,0.018497057332562454
OID_159,581.7921553123015,-0.021201985639725654
OID_160,589.9354976321666,-0.05113772434057123
OID_161,586.6311623167535,-0.04016042175270941
OID_162,583.7990307019455,-0.0397658080981102
OID_163,583.4290281454705,-0.03882687961280526
OID_164,581.3316896298867,-0.02787683315265256
OID_165,577.9895911240427,-0.02725836645725989
OID_166,579.2993721407594,-0.029275088933477425
OID_167,581.1975643178135,-0.034835472024941146
OID_168,576.2138708854341,-0.021486687806062478
OID_169,586.002436816872,-0.03627898932772129
OID_170,587.3575069370705,-0.0433497737225991
OID_171,585.3392610601065,-0.042220316305301736
OID_172,585.2185044342056,-0.03780030190963553
OID_173,560.1326655702719,0.016433160649362722
OID_174,555.5166027241975,0.029276018752280406
OID_175,552.7446008532912,0.026216765862321703
OID_176,569.5201973814668,0.008897965029415311
OID_177,570.3985128518259,0.004611269600562996
OID_178,573.2911350739372,-0.0032263748317234928
OID_179,570.4923790371624,0.000566095431583355
OID_180,566.406413072987,0.013682736060866802
OID_181,570.8593637727803,-0.0029003238009346205
OID_182,568.0059939442094,-0.009504210978237615
OID_183,552.9287533648468,0.05167356184734029
OID_184,570.7062698104629,-0.008024724243343904
OID_185,567.300370678163,0.0018071578937369093
OID_186,570.7954213283258,-0.007005889053678743
OID_187,586.8541563805735,-0.06911267709279278
OID_188,572.1999763878597,-0.021827710636231682
OID_189,572.7410676070945,-0.00983366515699282
OID_190,559.4646016211898,0.008545269713850112
OID_191,591.318531733652,-0.06883979166067723
OID_192,614.0984002333931,0.02466583494232938
OID_193,607.8749219141928,0.010329723555034587
OID_194,615.8028473112614,0.03022575529769292
OID_195,611.4267049930385,0.01762531185655042
OID_196,611.6001400396009,0.06135865475179242
OID_197,617.1836619386781,0.015360316749270325
OID_198,606.1498689558055,0.037289182867112025
OID_199,605.5163328464166,0.023178485343208433
OID_200,601.9507288245334,0.009531822791687933
OID_201,593.6073389496632,-0.027707821543297248
OID_202,602.0213319976615,-0.003438128156697473
OID_203,579.6507149795659,-0.0187123572019047
OID_204,588.3629738564217,-0.04487106950934808
OID_205,593.242447350504,-0.034766903340151395
OID_206,588.7228952976203,-0.046154111089175456
OID_207,582.0769831670101,-0.05496814682340276
OID_208,597.7179487232959,-0.018153310721564286
OID_209,588.3969480021897,-0.060529583648895414
OID_210,580.3408854637726,-0.01816238232857323
OID_211,582.7158345400803,-0.013836598757435828
OID_212,586.8372073197403,-0.014008506504572263
OID_213,588.3103778259954,-0.01304660358686921
OID_214,573.7099936288458,-0.025807602300398108
OID_215,589.3443355827364,-0.057197229428760335
OID_216,587.6973264695389,-0.005545141357037084
OID_217,574.2197891826353,-0.013035823817151238
OID_218,575.8676843616213,-0.016147227681642486
OID_219,582.724191693093,-0.037603730609272974
OID_220,579.68951464161,-0.02502567017209603
OID_221,578.9846799477137,-0.04083490480685113
OID_222,564.6686744753498,0.0058383165763255425
OID_223,565.7437810714986,0.004256788754556725
OID_224,560.8085285963286,0.017936206306045005
OID_225,555.1814199011245,0.045836588353190044
OID_226,563.374143437933,-0.0007539836449724155
OID_227,566.2793154215682,-0.012927725212616516
OID_228,566.4680778169939,-0.010352845454192555
OID_229,567.1943156712869,-0.005717340193509332
OID_230,566.7348805554977,0.005900280112986442
OID_231,563.2646478222932,-0.0037334489593305806
OID_232,560.9573804640735,0.02086413302339715
OID_233,564.1946310004591,0.006280631462584062
OID_234,563.2588491602553,0.009247804343665329
OID_235,547.2996620612238,-0.14095964172425068
OID_236,528.8807783378315,-0.05925376745246835
OID_237,531.9220652493756,-0.05693076913403011
OID_238,531.6663165130068,-0.011283114700661012
OID_239,537.4316810778636,-0.0571850025718898
OID_240,538.2492442202994,-0.0627554725082185
OID_241,539.2814711113842,-0.08095700773122128
OID_242,541.9326464556533,-0.09836100182662189
OID_243,539.0681923956804,-0.07513057882556745
OID_244,546.5313712536417,-0.09246379089097573
OID_245,541.9433882973115,-0.09142523048888057
OID_246,552.8317006546387,-0.15456517251669682
OID_247,558.5133551974043,-0.19005096812567368
OID_248,548.5661216827118,-0.13948568930222977
OID_249,542.323084996476,-0.07845969326858859
OID_250,545.9758425802496,-0.12034415797774234
OID_251,546.720938153219,-0.06147471051868164
OID_252,542.9394566566859,-0.06024843252531159
OID_253,544.5497394424731,-0.07936533727442674
OID_254,539.9522956923571,-0.04084661189361738
OID_255,547.8015828494594,-0.07831961668200191
OID_256,541.5226871733344,-0.02971984751868531
OID_257,544.6936533016868,-0.035743874675098625
OID_258,542.167277149527,-0.017582727416310867
OID_259,543.7157722363465,-0.009050345033876889
OID_260,562.3649123001857,-0.08402283853014286
OID_261,540.3950236455834,0.0007677309913712016
OID_262,542.078745512165,-0.07370747614198925
OID_263,543.0461066866079,-0.058962938057427305
OID_264,538.0119400575528,-0.0139507869329632
OID_265,543.4310419428971,-0.034468101504734144
OID_266,603.4957453606455,0.002628961943259067
OID_267,595.2224933049353,-0.013547492396191463
OID_268,596.0521296492459,-0.00793511758568649
OID_269,590.2097763650861,-0.010480689717374897
OID_270,585.1109925334641,-0.008369881715370814
OID_271,579.0735833874122,-0.004753942734624192
OID_272,581.5330751948017,0.007384133748547933
OID_273,586.6363276268153,-0.00799369691603112
OID_274,594.1033288315349,-0.0011700372171057072
OID_275,587.256158234234,0.009157095800717996
OID_276,588.4857953027291,0.005140531510626406
OID_277,576.089487357769,0.009818417305112653
OID_278,577.4407131068731,-0.0035014757435213872
OID_279,579.9846286069819,-0.004497258194963286
OID_280,574.9719647706294,-0.008381470229381321
OID_281,580.1008948926137,-0.014399989085052925
OID_282,586.3205834513308,-0.002794666255963335
OID_283,583.8913018871602,-0.004176750064375054
OID_284,586.18794495666,-0.013401812705003568
OID_285,588.1159627672627,-0.01125461974263546
OID_286,593.4764830895255,-0.011669080543781268
OID_287,593.1960740355449,-0.0033325188654652615
OID_288,588.9571981615323,-0.013274156364303777
OID_289,591.7384347011988,-0.005650584575260076
OID_290,589.9561323681862,-0.00931340726861922
OID_291,584.57880761604,-0.005704144049756665
OID_292,580.1811697160811,-0.017105006183195326
OID_293,578.9058207295643,-0.005862319169737465
OID_294,579.0914205818165,-0.015427516532697
OID_295,569.324686948752,0.0046804368196244305
OID_296,594.8538241742168,-0.0531320181235336
OID_297,594.5381717946861,-0.06696725251029322
OID_298,592.81893990356,-0.06939331869482142
OID_299,590.7080191666554,-0.049286168785913284
OID_300,581.6034406469245,-0.033955818798179806
OID_301,585.9100111056526,-0.05967116440044063
OID_302,591.2114762816196,-0.06258099443907991
OID_303,590.2150585116976,-0.05911719842982274
OID_304,583.318725030037,-0.045749101408325575
OID_305,591.0204160539256,-0.06141695726216165
OID_306,585.531433792606,0.006921795512659104
OID_307,581.0185151243313,0.01594156819782845
OID_308,586.453540098434,0.024235131117966685
OID_309,582.5186083202889,0.02366861202191857
OID_310,580.4872043919364,0.026224100152833163
OID_311,583.8448857971478,0.01956427113080321
OID_312,580.0754881937117,0.0326523342990927
OID_313,576.7255551107457,0.034906121494363854
OID_314,581.6827345538961,0.017291090132795006
OID_315,579.3994878145387,0.02078321843050561
OID_316,582.1569344937507,0.0064806061641187185
OID_317,592.9992748360174,-0.07747931538398287
OID_318,662.1878157223447,0.016238867119586636
OID_319,589.7134969029255,-0.09781270853542323
OID_320,588.2186816236641,-0.09623391507601084
OID_321,592.412149651299,-0.06766096240121611
OID_322,550.3952805772317,0.058464272480123036
OID_323,580.938587443254,-0.04538195506212064
OID_324,584.8004695284264,-0.11763096051971245
OID_325,582.4613251221903,-0.04805851628787806
OID_326,591.0067366537769,-0.12536196615200765
OID_327,568.8284838787227,-0.025145424703789925
OID_328,555.9471311683315,0.036365149602248285
OID_329,578.7035654173815,-0.0474287707609288
OID_330,606.032693433557,-0.11219406095812792
OID_331,603.2455501528531,-0.06728751784498964
OID_332,637.7490295968903,0.08161519605012121
OID_333,606.7291155844318,-0.03701798847315717
OID_334,635.1440351069917,0.0005996519402017564
OID_335,637.5733028752916,-0.06667580045270774
OID_336,599.7400820628242,-0.10082926023330906
OID_337,595.4611843830681,-0.06925945056924382
OID_338,609.7520713566105,-0.1021903190345706
OID_339,603.7633871950738,-0.14050522824336667
OID_340,632.9154974047015,0.014251254750320907
OID_341,604.7817557775154,-0.11993146487127002
OID_342,626.2108418930925,-0.06592419508831952
OID_343,606.8389593621527,-0.07588076445534545
OID_344,588.1396446306103,-0.14423733855688997
OID_345,609.630762041014,-0.06806792091023946
OID_346,591.0686696717789,-0.02102211296061421
OID_347,595.0564646690765,0.16462452336765948
OID_348,582.2969436961316,-0.03785769160257757
OID_349,577.6827724923552,-0.06466562883996248
OID_350,586.8706734944741,-0.06185256009012843
OID_351,614.0936063585622,-0.03908545460101864
OID_352,565.3648822926042,-0.009126296780642794
OID_353,581.1318750373975,-0.010120515014381049
OID_354,573.0157000586653,0.0033572575477096994
OID_355,583.7539788330022,-0.030584338466774483
OID_356,566.4655209223354,0.008473780619511623
OID_357,585.7191725085344,-0.023150251823729692
OID_358,576.8519328585393,-0.012577797854815366
OID_359,576.6675388284748,-0.0287609836138158
OID_360,579.4111367814141,-0.018588361565417613
OID_361,571.727651383833,0.0048914998908365995
OID_362,576.5667922105347,-0.007629459165199699
OID_363,582.5659903508694,-0.022447993257277185
OID_364,575.2245504570325,-0.036751520223735866
OID_365,567.2463582260741,0.002559945553423839
OID_366,581.9940014302337,-0.01829208110207009
OID_367,535.6445817875394,0.196830091107847
OID_368,531.2810613075143,0.18900356688407394
OID_369,555.9315633038462,0.06917834143428361
OID_370,578.5798600672246,-0.06383673295073944
OID_371,576.3441219354847,-0.051157773889448095
OID_372,561.378518694878,0.022161279252928066
OID_373,549.0265492761833,0.08896211666912746
OID_374,545.3378062582012,0.12129377617187027
OID_375,579.7379615626035,-0.035311978317843364
OID_376,573.8991128663414,-0.04505487877596382
OID_377,547.2238831708146,0.12066562686820076
OID_378,553.3619468322631,0.07968537496192385
OID_379,551.6678294516271,0.10055272032695281
OID_380,548.4984427270871,0.0970355794338742
OID_381,561.1802473075855,0.04124979421263551
OID_382,561.7466777060125,0.050565758334006145
OID_383,567.4833713673272,0.01772211975184747
OID_384,547.6866134015438,0.10146729363918483
OID_385,542.3304310031153,0.14689754559347323
OID_386,571.9525498170572,-0.018836079425475542
OID_387,564.5306038533482,-0.0206562284374737
OID_388,562.7318317662176,-0.006877473766404008
OID_389,561.7570152816882,0.003926547118417844
OID_390,560.9690933864772,0.013053665494604315
OID_391,561.7660963951356,-0.00213631549160858
OID_392,560.112886164186,0.1351220774203718
OID_393,558.0632902247335,0.1698828007013666
OID_394,557.0945155820401,0.17717130504740558
OID_395,556.5178493767355,0.17762947100276438
OID_396,551.2717698447212,0.16195856232567357
OID_397,552.3202020305348,0.14188858297629908
OID_398,560.2333712314365,0.16272432022229524
OID_399,557.7579181325245,0.11830224825843276
OID_400,555.4252687111536,0.19280228664909482
OID_401,556.1503478354125,0.17101315604306916
OID_402,555.1310778727102,0.19989416785999187
OID_403,488.51522543057456,0.07104467129958203
OID_404,490.54700424888256,0.22245769510225888
OID_405,483.20229139539504,0.15583989040042578
OID_406,488.5502950397291,0.1709330382988561
OID_407,489.74596584128005,0.19871726848880966
OID_408,478.137456828964,0.12136745166641116
OID_409,482.01595462174106,0.10312428327281897
OID_410,492.53620249584463,0.17191104086746178
OID_411,485.89533795961665,0.07780391269477194
OID_412,515.4542167826536,0.03263165216334529
OID_413,505.8867320345922,0.011153185202587568
OID_414,514.1235662353357,-0.023471571838151406
OID_415,521.3121827240622,-0.06705550079445965
OID_416,543.4374027121916,-0.1464860397184386
OID_417,560.3361050207337,-0.1974293739834453
OID_418,519.4761749121758,-0.09127830824402927
OID_419,552.6884335483276,-0.21411958521947788
OID_420,570.8181990712261,-0.014081554281342903
OID_421,573.0973166448351,-0.016472223997836717
OID_422,572.5723915458949,-0.02641589192843079
OID_423,573.2083473493763,-0.0384655433202145
OID_424,569.317279115864,-0.011186094434746238
OID_425,569.4933497510683,-0.021530927380518327
OID_426,568.1712737201527,-0.019971711536091192
OID_427,569.2135112255369,-0.023304178761014992
OID_428,570.7884827274561,-0.03671164741833158
OID_429,573.6008046914428,-0.04239004850258233
OID_430,571.4655159579748,-0.03737132617733888
OID_431,572.7688886383592,-0.03656772585578931
OID_432,573.6048740744565,-0.018616532415783364
OID_433,570.9818674512769,-0.02715587379738489
OID_434,548.20892972139,0.005159610549337501
OID_435,561.0732328471156,0.01308128894372336
OID_436,572.7084392051443,0.00476614354680481
OID_437,572.868378349946,0.000541535031371658
OID_438,541.3815347205937,0.06449540751004601
OID_439,547.7471516951086,0.046404739953176954
OID_440,559.5418285137417,0.03196258265587103
OID_441,567.3205786012946,0.015815432598479413
OID_442,560.5404301811759,0.028311820888942095
OID_443,560.959430607081,0.023032254309598193
OID_444,572.6906342286162,-0.011889399216405756
OID_445,570.754105064181,-0.00820899214466353
OID_446,577.2536199504891,-0.029746697489717845
OID_447,582.2051264545212,-0.03442865681598574
OID_448,579.8786113801649,-0.019558920843004993
OID_449,580.5314973346523,-0.029496715813782368
OID_450,585.7330780521,-0.031864519117818055
OID_451,585.24780185293,-0.04307696881558733
OID_452,573.1265574665057,-0.019364611965313635
OID_453,573.8428160582032,-0.03117910418249175
OID_454,560.9552538469552,-0.009964042733049641
OID_455,557.412748997924,0.004596962234725721
OID_456,555.3705192051841,0.005442405966777267
OID_457,580.8266962028478,-0.08874836243621907
OID_458,574.7806575135935,-0.04783472028079484
OID_459,574.974701301741,-0.05721158758445521
OID_460,572.485611363321,-0.04434550156768449
OID_461,568.8820732474327,-0.03427882323619929
OID_462,566.136096829809,-0.030188388529343507
OID_463,566.3228749895626,-0.03738499620794225
OID_464,571.923034698112,-0.05231829106905431
OID_465,582.5230999846683,-0.06860828597525802
OID_466,559.55104077607,-0.009050877860149069
OID_467,582.8312361329984,-0.0545342465767367
OID_468,557.0086104530187,-0.0019354459462389006
OID_469,560.8492793448287,-0.003077220574170092
OID_470,559.1821786386755,-0.00016741596502158756
OID_471,563.6678604022057,-0.011037984181783065
OID_472,563.011291401719,-0.0072503674928962245
OID_473,568.2941482879326,-0.015246697424173701
OID_474,565.8675932967789,-0.011490954115933578
OID_475,572.9456577267235,-0.01908350467699792
OID_476,570.7261828272017,-0.03618717868903091
OID_477,485.86813006457595,-0.029160173593761107
OID_478,485.3991603475484,-0.03403638893858196
OID_479,486.089402425637,-0.03810797472656691
OID_480,485.9730884830249,-0.03407904832739583
OID_481,496.6958343835434,-0.0531143414675439
OID_482,488.8581013958426,-0.04565571127245549
OID_483,487.3902296770667,-0.045712803306237615
OID_484,488.57706550107804,-0.05399512576415011
OID_485,486.9818450006357,-0.050214625547982394
OID_486,486.4560768291251,-0.05149657702500099
OID_487,487.43758388111456,-0.05308862736552189
OID_488,486.4310781653161,-0.04793077443387961
OID_489,486.92328475424483,-0.05447611644727257
OID_490,487.91567630106863,-0.055145617023110605
OID_491,487.81256225237223,-0.05274345067546804
OID_492,487.22703354277604,-0.05021914584805476
OID_493,486.0249736188946,-0.04622279108892635
OID_494,486.0247503938249,-0.04533785357645981
OID_495,487.1090546553541,-0.04843542695531222
OID_496,595.957151581296,0.059669433584628895
OID_497,597.7988283792271,0.06325007142695213
OID_498,596.9171567930861,0.059034406117751015
OID_499,595.711478829068,0.04357202607924954
OID_500,597.4751892030782,0.05766855800043774
OID_501,597.2581749236142,0.05678197009699243
OID_502,598.4819605581894,0.05860560053236985
OID_503,596.3997689677648,0.05868739006510154
OID_504,591.1743194516517,0.056700970453593486
OID_505,591.5398286689733,0.0596549200370223
OID_506,601.1672716769202,0.05705757220723756
OID_507,601.4063365420496,0.05598962981159583
OID_508,597.1846531150704,0.05042158359067167
OID_509,582.6189413233,0.05818689871777313
OID_510,585.7110105635256,0.0552275599044354
OID_511,592.2977857365129,0.05253843279179973
OID_512,587.5046102587545,0.056022301401898594
OID_513,584.8241514913951,0.05745512696984595
OID_514,583.6161266961731,0.058564586473433516
OID_515,584.3502331868979,0.05519715932139471
OID_516,585.8604514258085,0.05065420158835951
OID_517,583.9472067874162,0.030932660464384004
OID_518,587.371181243337,0.0338179920357051
OID_519,589.0031536445899,0.03176446397381613
OID_520,589.4746242281191,0.0507090057055678
OID_521,573.7336237794401,0.06894007155086158
OID_522,576.1731613126487,0.05578130583837741
OID_523,573.073693591206,0.06866649299255957
OID_524,569.9198288584893,0.06853915844493769
OID_525,574.7886895504138,0.062026403184751666
OID_526,567.2560420512797,0.06805108998081286
OID_527,572.2063076487843,0.06677128624298143
OID_528,569.922541038219,0.06745869492366396
OID_529,585.5027736744014,0.01849259807380818
OID_530,584.0069675046744,0.030040345320210438
OID_531,583.7837784233786,0.028461589204810234
OID_532,578.7164898480568,0.04671565267463046
OID_533,583.6512119711898,0.036379408379360156
OID_534,579.4849736408286,0.055817242765398706
OID_535,582.0958445877139,0.04687970818158135
OID_536,582.107013930689,0.05153511248915671
OID_537,580.5002210858027,0.053606797604191486
OID_538,580.9504019503178,0.057581786664826745
OID_539,581.5175735156228,0.03817045945023406
OID_540,578.5237348668446,0.05108159806308757
OID_541,586.9550853867196,0.04525786884757191
OID_542,585.1494028042421,0.05484997775453876
OID_543,590.2911467642878,0.031053092249271608
OID_544,585.6591148223824,0.05867672342111177
OID_545,587.5475262235591,0.043006396593243956
OID_546,587.6893951137808,0.052787847857193176
OID_547,593.7662793092038,0.04670585189231771
OID_548,538.0540305252217,0.28638528064743507
OID_549,594.3304454272225,0.04397166489960139
OID_550,562.6022452076512,0.1407895346830072
OID_551,583.5002703372398,0.08600122241763464
OID_552,585.3964499176284,0.022205952758298286
OID_553,587.6638612872836,0.05041973820351753
OID_554,601.8421830018486,0.052972925860863745
OID_555,602.7180604787218,0.04017161708087233
OID_556,603.4536557645833,0.037181141069799306
OID_557,603.3487000970806,0.03845778530833338
OID_558,605.793694927415,0.02255668053626475
OID_559,590.6466452785044,-0.03508888927383472
OID_560,588.076555922299,0.0026291604162028553
OID_561,553.0028031087147,0.06541735954428846
OID_562,571.5788146584792,-0.010384885049393944
OID_563,575.4221907865692,-0.06037410445742866
OID_564,616.7464676641454,0.06155089395197369
OID_565,614.510876184866,0.061178575804817614
OID_566,616.9708517014643,0.01387973741725787
OID_567,620.0883642182062,0.07731938058053339
OID_568,614.2353861062381,0.07894030169556043
OID_569,619.3245538457489,0.05924129002791037
OID_570,604.927783969081,0.060663360283097795
OID_571,608.4865254577624,0.06788076948893665
OID_572,592.7347401113645,0.03818851523748437
OID_573,603.2754650082298,0.03439645373409189
OID_574,596.3630990404764,0.04844106164440909
OID_575,604.070388445993,0.05149196948003634
OID_576,578.2826948571255,0.01425143353252728
OID_577,571.2544891760617,0.04229685268756159
OID_578,610.7343028286534,0.060512375462041273
OID_579,605.1495229804697,0.0558584137990048
OID_580,615.3781324285226,0.0730802136394961
OID_581,613.0941965361519,0.06424343567747215
OID_582,614.8494541383261,0.07265276723336112
OID_583,616.7159059445557,0.06729340200711789
OID_584,609.6114040871362,0.012461249552932235
OID_585,593.1548306348217,-0.02802514220629393
OID_586,587.7539462162785,-0.023565649666000235
