OID,Max_value,Min_value,Noisy_red,Noisy_blue,Baseline_shift,Negative_uv_slope,QWIP_fail,Suspect
OID_1,0,0,0,0,1,0,0,0
OID_2,0,0,0,0,0,0,0,0
OID_3,0,0,1,0,0,0,0,1
OID_4,0,0,0,0,0,0,0,1
OID_5,0,0,0,0,0,0,0,0
OID_6,0,0,0,0,0,0,0,0
OID_7,0,0,1,0,0,0,0,1
OID_8,0,0,1,0,0,0,0,1
OID_9,0,0,0,0,0,0,0,0
OID_10,0,0,0,0,0,0,0,0
OID_11,0,0,0,0,0,0,0,0
OID_12,0,0,0,0,0,0,0,0
OID_13,0,0,0,0,0,0,0,0
OID_14,0,0,0,0,0,0,0,0
OID_15,0,0,0,0,0,0,0,0
OID_16,0,0,0,0,0,0,0,0
OID_17,0,0,0,0,0,0,0,0
OID_18,0,0,0,0,0,0,0,0
OID_19,0,0,0,0,0,0,0,0
OID_20,0,0,0,0,0,0,0,0
OID_21,0,0,0,0,0,0,0,0
OID_22,0,0,0,0,0,0,0,0
OID_23,0,0,0,0,0,0,0,0
OID_24,0,0,0,0,0,0,0,0
OID_25,0,0,0,0,0,0,0,0
OID_26,0,0,1,0,0,0,0,1
OID_27,0,0,0,0,0,0,0,1
OID_28,0,0,0,0,0,0,0,0
OID_29,0,0,0,0,0,0,0,0
OID_30,0,0,0,0,0,0,0,0
OID_31,0,0,0,0,0,0,0,0
OID_32,0,0,0,0,0,0,0,0
OID_33,0,0,0,0,0,0,0,0
OID_34,0,0,0,0,0,0,0,0
OID_35,0,0,0,0,0,0,0,0
OID_36,0,0,0,0,0,0,0,0
OID_37,0,0,0,0,0,0,0,0
OID_38,0,0,0,0,0,0,0,0
OID_39,0,0,0,0,0,0,0,0
OID_40,0,0,0,0,0,0,0,0
OID_41,0,0,0,0,0,0,0,0
OID_42,0,0,0,0,0,0,0,0
OID_43,0,0,0,0,0,0,0,0
OID_44,0,0,0,0,0,0,0,0
OID_45,0,0,0,0,0,0,0,0
OID_46,0,0,0,0,0,0,0,0
OID_47,0,0,0,0,0,0,0,0
OID_48,0,0,0,0,0,0,0,0
OID_49,0,0,0,0,0,0,0,0
OID_50,0,0,0,0,0,0,0,0
OID_51,0,0,0,0,0,0,0,0
OID_52,0,0,0,0,0,0,0,0
OID_53,0,0,0,0,0,0,0,0
OID_54,0,0,0,0,0,0,0,0
OID_55,0,0,0,0,0,0,0,0
OID_56,0,0,0,0,0,0,0,0
OID_57,0,0,0,0,0,0,0,0
OID_58,0,0,0,0,0,0,0,0
OID_59,0,0,0,0,0,0,0,0
OID_60,0,0,0,0,0,0,0,0
OID_61,0,0,0,0,0,0,0,0
OID_62,0,0,0,0,0,0,0,0
OID_63,0,0,0,0,0,0,0,0
OID_64,0,0,0,0,0,0,0,0
OID_65,0,0,0,0,0,0,0,0
OID_66,0,0,0,0,0,0,0,0
OID_67,0,0,0,0,0,0,0,0
OID_68,0,0,0,0,0,0,0,0
OID_69,0,0,0,0,0,0,0,0
OID_70,0,0,0,0,0,0,0,0
OID_71,0,0,0,0,0,0,0,0
OID_72,0,0,0,0,0,0,0,0
OID_73,0,0,0,0,0,0,0,0
OID_74,0,0,0,0,0,0,0,0
OID_75,0,0,0,0,0,0,0,0
OID_76,0,0,0,0,0,0,0,0
OID_77,0,0,0,0,0,0,0,0
OID_78,0,0,0,0,0,0,0,0
OID_79,0,0,0,0,0,0,0,0
OID_80,0,0,0,0,0,0,0,0
OID_81,0,0,0,0,0,0,0,0
OID_82,0,0,0,0,0,0,0,0
OID_83,0,0,0,0,0,0,0,0
OID_84,0,0,0,0,0,0,0,0
OID_85,0,0,0,0,0,0,0,0
OID_86,0,0,0,0,0,0,0,0
OID_87,0,0,0,0,0,0,0,0
OID_88,0,0,0,0,0,0,0,0
OID_89,0,0,0,0,0,0,0,0
OID_90,0,0,0,0,1,0,0,0
OID_91,0,0,0,0,0,0,0,0
OID_92,0,0,0,0,0,0,0,0
OID_93,0,0,0,0,0,0,0,0
OID_94,0,0,0,0,0,0,0,0
OID_95,0,0,0,0,0,0,0,0
OID_96,0,0,0,0,0,0,0,0
OID_97,0,0,0,0,0,0,0,0
OID_98,0,0,0,0,0,0,0,0
OID_99,0,0,0,0,0,0,0,0
OID_100,0,0,0,0,0,0,0,0
OID_101,0,0,0,0,0,0,0,0
OID_102,0,0,0,0,0,0,0,0
OID_103,0,0,0,0,0,0,0,0
OID_104,0,0,0,0,0,0,0,0
OID_105,0,0,0,0,0,0,0,0
OID_106,0,0,0,0,0,0,0,0
OID_107,0,0,0,0,1,0,0,0
OID_108,0,0,0,0,1,0,0,0
OID_109,0,0,0,0,0,0,0,0
OID_110,0,0,0,0,0,0,0,0
OID_111,0,0,0,0,0,0,0,0
OID_112,0,0,0,0,0,0,0,0
OID_113,0,0,0,0,0,0,0,0
OID_114,0,0,0,0,0,0,0,0
OID_115,0,0,0,0,0,0,0,0
OID_116,0,0,0,0,0,0,0,0
OID_117,0,0,0,0,0,0,0,0
OID_118,0,0,0,0,0,0,0,0
OID_119,0,0,0,0,0,0,0,0
OID_120,0,0,0,0,0,0,0,0
OID_121,0,0,0,0,0,0,0,0
OID_122,0,0,0,0,0,0,0,0
OID_123,0,0,0,0,0,0,0,0
OID_124,0,0,0,0,0,0,0,0
OID_125,0,0,0,0,0,0,0,0
OID_126,0,0,0,0,0,0,0,0
OID_127,0,0,0,0,0,0,0,0
OID_128,0,0,0,0,0,0,0,0
OID_129,0,0,0,0,0,0,0,0
OID_130,0,0,0,0,0,0,0,0
OID_131,0,0,0,0,0,0,0,0
OID_132,0,0,0,0,0,0,0,0
OID_133,0,0,0,0,0,0,0,0
OID_134,0,0,0,0,0,0,0,0
OID_135,0,0,0,0,0,0,0,0
OID_136,0,0,0,0,0,0,0,0
OID_137,0,0,0,0,0,0,0,0
OID_138,0,0,0,0,0,0,0,0
OID_139,0,0,0,0,0,0,0,0
OID_140,0,0,0,0,0,0,0,0
OID_141,0,0,0,0,0,0,0,0
OID_142,0,0,0,0,0,0,0,0
OID_143,0,0,0,0,0,0,0,0
OID_144,0,0,0,0,0,0,0,0
OID_145,0,0,0,0,0,0,0,0
OID_146,0,0,0,0,0,0,0,0
OID_147,0,0,0,0,0,0,0,0
OID_148,0,0,0,0,0,0,0,0
OID_149,0,0,0,0,0,0,0,0
OID_150,0,0,0,0,0,0,0,0
OID_151,0,0,0,0,0,0,0,0
OID_152,0,0,0,0,0,0,0,0
OID_153,0,0,0,0,0,0,0,0
OID_154,0,0,0,0,0,0,0,0
OID_155,0,0,0,0,0,0,0,0
OID_156,0,0,0,0,0,0,0,0
OID_157,0,0,0,0,0,0,0,0
OID_158,0,0,0,0,0,0,0,0
OID_159,0,0,0,0,0,0,0,0
OID_160,0,0,0,0,0,0,0,0
OID_161,0,0,0,0,0,0,0,0
OID_162,0,0,0,0,0,0,0,0
OID_163,0,0,0,0,0,0,0,0
OID_164,0,0,0,0,0,0,0,0
OID_165,0,0,0,0,0,0,0,0
OID_166,0,0,0,0,0,0,0,0
OID_167,0,0,0,0,0,0,0,0
OID_168,0,0,0,0,0,0,0,0
OID_169,0,0,0,0,0,0,0,0
OID_170,0,0,0,0,0,0,0,0
OID_171,0,0,0,0,0,0,0,0
OID_172,0,0,0,0,0,0,0,0
OID_173,0,0,0,0,0,0,0,0
OID_174,0,0,0,0,0,0,0,0
OID_175,0,0,0,0,0,0,0,0
OID_176,0,0,0,0,0,0,0,0
OID_177,0,0,0,0,0,0,0,0
OID_178,0,0,0,0,0,0,0,0
OID_179,0,0,0,0,0,0,0,0
OID_180,0,0,0,0,0,0,0,0
OID_181,0,0,0,0,0,0,0,0
OID_182,0,0,0,0,0,0,0,0
OID_183,0,0,0,0,0,0,0,0
OID_184,0,0,0,0,0,0,0,0
OID_185,0,0,0,0,0,0,0,0
OID_186,0,0,0,0,0,0,0,0
OID_187,0,0,0,0,0,0,0,0
OID_188,0,0,0,0,0,0,0,0
OID_189,0,0,0,0,0,0,0,0
OID_190,0,0,0,0,0,0,0,0
OID_191,0,0,0,0,0,0,0,0
OID_192,0,0,0,0,0,0,0,0
OID_193,0,0,0,0,0,0,0,0
OID_194,0,0,0,0,0,0,0,0
OID_195,0,0,0,0,0,0,0,0
OID_196,0,0,0,0,0,0,0,0
OID_197,0,0,0,0,0,0,0,0
OID_198,0,0,0,0,0,0,0,0
OID_199,0,0,0,0,0,0,0,0
OID_200,0,0,0,0,0,0,0,0
OID_201,0,0,0,0,0,0,0,0
OID_202,0,0,0,0,0,0,0,0
OID_203,0,0,0,0,0,0,0,0
OID_204,0,0,0,0,0,0,0,0
OID_205,0,0,0,0,0,0,0,0
OID_206,0,0,0,0,0,0,0,0
OID_207,0,0,0,0,0,0,0,0
OID_208,0,0,0,0,0,0,0,0
OID_209,0,0,0,0,0,0,0,0
OID_210,0,0,0,0,0,0,0,0
OID_211,0,0,0,0,0,0,0,0
OID_212,0,0,0,0,0,0,0,0
OID_213,0,0,0,0,0,0,0,0
OID_214,0,0,0,0,0,0,0,0
OID_215,0,0,0,0,0,0,0,0
OID_216,0,0,0,0,0,0,0,0
OID_217,0,0,0,0,0,0,0,0
OID_218,0,0,0,0,0,0,0,0
OID_219,0,0,0,0,0,0,0,0
OID_220,0,0,0,0,0,0,0,0
OID_221,0,0,0,0,0,0,0,0
OID_222,0,0,0,0,0,0,0,0
OID_223,0,0,0,0,0,0,0,0
OID_224,0,0,0,0,0,0,0,0
OID_225,0,0,0,0,0,0,0,0
OID_226,0,0,0,0,0,0,0,0
OID_227,0,0,0,0,0,0,0,0
OID_228,0,0,0,0,0,0,0,0
OID_229,0,0,0,0,0,0,0,0
OID_230,0,0,0,0,0,0,0,0
OID_231,0,0,0,0,0,0,0,0
OID_232,0,0,0,0,0,0,0,0
OID_233,0,0,0,0,0,0,0,0
OID_234,0,0,0,0,0,0,0,0
OID_235,0,0,0,0,0,0,0,0
OID_236,0,0,0,0,0,0,0,0
OID_237,0,0,0,0,0,0,0,0
OID_238,0,0,0,0,0,0,0,0
OID_239,0,0,0,0,0,0,0,0
OID_240,0,0,0,0,0,0,0,0
OID_241,0,0,0,0,0,0,0,0
OID_242,0,0,0,0,0,0,0,0
OID_243,0,0,0,0,0,0,0,0
OID_244,0,0,0,0,0,0,0,0
OID_245,0,0,0,0,0,0,0,0
OID_246,0,0,0,0,0,0,0,0
OID_247,0,0,0,0,0,0,0,0
OID_248,0,0,0,0,0,0,0,0
OID_249,0,0,0,0,0,0,0,0
OID_250,0,0,0,0,0,0,0,0
OID_251,0,0,0,0,0,0,0,0
OID_252,0,0,0,0,0,0,0,0
OID_253,0,0,0,0,0,0,0,0
OID_254,0,0,0,0,0,0,0,0
OID_255,0,0,0,0,0,0,0,0
OID_256,0,0,0,0,0,0,0,0
OID_257,0,0,0,0,0,0,0,0
OID_258,0,0,0,0,0,0,0,0
OID_259,0,0,0,0,0,0,0,0
OID_260,0,0,0,0,0,0,0,0
OID_261,0,0,0,0,0,0,0,0
OID_262,0,0,0,0,0,0,0,0
OID_263,0,0,0,0,0,0,0,0
OID_264,0,0,0,0,0,0,0,0
OID_265,0,0,0,0,0,0,0,0
OID_266,0,0,0,0,0,0,0,0
OID_267,0,0,0,0,0,0,0,0
OID_268,0,0,0,0,0,0,0,0
OID_269,0,0,0,0,0,0,0,0
OID_270,0,0,0,0,0,0,0,0
OID_271,0,0,0,0,0,0,0,0
OID_272,0,0,0,0,0,0,0,0
OID_273,0,0,0,0,0,0,0,0
OID_274,0,0,0,0,0,0,0,0
OID_275,0,0,0,0,0,0,0,0
OID_276,0,0,0,0,0,0,0,0
OID_277,0,0,0,0,0,0,0,0
OID_278,0,0,0,0,0,0,0,0
OID_279,0,0,0,0,0,0,0,0
OID_280,0,0,0,0,0,0,0,0
OID_281,0,0,0,0,0,0,0,0
OID_282,0,0,0,0,0,0,0,0
OID_283,0,0,0,0,0,0,0,0
OID_284,0,0,0,0,0,0,0,0
OID_285,0,0,0,0,0,0,0,0
OID_286,0,0,0,0,0,0,0,0
OID_287,0,0,0,0,0,0,0,0
OID_288,0,0,0,0,0,0,0,0
OID_289,0,0,0,0,0,0,0,0
OID_290,0,0,0,0,0,0,0,0
OID_291,0,0,0,0,0,0,0,0
OID_292,0,0,0,0,0,0,0,0
OID_293,0,0,0,0,0,0,0,0
OID_294,0,0,0,0,0,0,0,0
OID_295,0,0,0,0,0,0,0,0
OID_296,0,0,0,0,0,0,0,0
OID_297,0,0,0,0,0,0,0,0
OID_298,0,0,0,0,0,0,0,0
OID_299,0,0,0,0,0,0,0,0
OID_300,0,0,0,0,0,0,0,0
OID_301,0,0,0,0,0,0,0,0
OID_302,0,0,0,0,0,0,0,0
OID_303,0,0,0,0,0,0,0,0
OID_304,0,0,0,0,0,0,0,0
OID_305,0,0,0,0,0,0,0,0
OID_306,0,0,0,0,0,0,0,0
OID_307,0,0,0,0,0,0,0,0
OID_308,0,0,0,0,0,0,0,0
OID_309,0,0,0,0,0,0,0,0
OID_310,0,0,0,0,0,0,0,0
OID_311,0,0,0,0,0,0,0,0
OID_312,0,0,0,0,0,0,0,0
OID_313,0,0,0,0,0,0,0,0
OID_314,0,0,0,0,0,0,0,0
OID_315,0,0,0,0,0,0,0,0
OID_316,0,0,0,0,0,0,0,0
OID_317,0,0,0,0,0,0,0,0
OID_318,0,0,0,0,0,0,0,1
OID_319,0,0,0,0,0,0,0,1
OID_320,0,0,0,0,0,0,0,1
OID_321,0,0,0,0,0,0,0,0
OID_322,0,0,0,0,0,0,0,0
OID_323,0,0,0,0,0,0,0,0
OID_324,0,0,0,0,1,0,0,0
OID_325,0,0,0,0,0,0,0,0
OID_326,0,0,0,0,0,0,0,1
OID_327,0,0,0,0,0,0,0,0
OID_328,0,0,0,0,0,0,0,0
OID_329,0,0,0,0,0,0,0,0
OID_330,0,0,0,0,0,0,0,1
OID_331,0,0,0,0,0,0,0,1
OID_332,0,0,0,0,0,0,0,1
OID_333,0,0,0,0,0,0,0,1
OID_334,0,0,0,0,0,0,0,1
OID_335,0,0,0,0,0,0,0,1
OID_336,0,0,0,0,0,0,0,1
OID_337,0,0,0,0,0,0,0,1
OID_338,0,0,0,0,0,0,0,1
OID_339,0,0,0,0,0,0,0,1
OID_340,0,0,0,0,0,0,0,1
OID_341,0,0,0,0,0,0,0,1
OID_342,0,0,0,0,0,0,0,1
OID_343,0,0,1,0,0,0,0,1
OID_344,0,0,0,0,1,0,0,0
OID_345,0,0,0,0,0,0,0,1
OID_346,0,0,0,0,0,0,0,0
OID_347,0,0,0,0,0,0,0,0
OID_348,0,0,0,0,0,0,0,0
OID_349,0,0,0,0,0,0,0,0
OID_350,0,0,0,0,0,0,0,0
OID_351,0,0,0,0,0,0,0,1
OID_352,0,0,0,0,0,0,0,0
OID_353,0,0,0,0,0,0,0,0
OID_354,0,0,0,0,0,0,0,0
OID_355,0,0,0,0,0,0,0,0
OID_356,0,0,0,0,0,0,0,0
OID_357,0,0,0,0,0,0,0,0
OID_358,0,0,0,0,0,0,0,0
OID_359,0,0,0,0,0,0,0,0
OID_360,0,0,0,0,0,0,0,0
OID_361,0,0,0,0,0,0,0,0
OID_362,0,0,0,0,0,0,0,0
OID_363,0,0,0,0,0,0,0,0
OID_364,0,0,0,0,0,0,0,0
OID_365,0,0,0,0,0,0,0,0
OID_366,0,0,0,0,0,0,0,0
OID_367,0,0,0,0,0,0,0,0
OID_368,0,0,0,0,0,0,0,0
OID_369,0,0,0,0,0,0,0,0
OID_370,0,0,0,0,0,0,0,0
OID_371,0,0,0,0,0,0,0,0
OID_372,0,0,0,0,0,0,0,0
OID_373,0,0,0,0,0,0,0,0
OID_374,0,0,0,0,0,0,0,0
OID_375,0,0,0,0,0,0,0,0
OID_376,0,0,0,0,0,0,0,0
OID_377,0,0,0,0,0,0,0,0
OID_378,0,0,0,0,0,0,0,0
OID_379,0,0,0,0,0,0,0,0
OID_380,0,0,0,0,0,0,0,0
OID_381,0,0,0,0,0,0,0,0
OID_382,0,0,0,0,0,0,0,0
OID_383,0,0,0,0,0,0,0,0
OID_384,0,0,0,0,0,0,0,0
OID_385,0,0,0,0,0,0,0,0
OID_386,0,0,0,0,0,0,0,0
OID_387,0,0,0,0,0,0,0,0
OID_388,0,0,0,0,0,0,0,0
OID_389,0,0,0,0,0,0,0,0
OID_390,0,0,0,0,0,0,0,0
OID_391,0,0,0,0,0,0,0,0
OID_392,0,0,0,0,0,0,0,0
OID_393,0,0,0,0,0,0,0,0
OID_394,0,0,0,0,0,0,0,0
OID_395,0,0,0,0,0,0,0,0
OID_396,0,0,0,0,0,0,0,0
OID_397,0,0,0,0,0,0,0,0
OID_398,0,0,0,0,0,0,0,0
OID_399,0,0,0,0,0,0,0,0
OID_400,0,0,0,0,0,0,0,0
OID_401,0,0,0,0,0,0,0,0
OID_402,0,0,0,0,0,0,0,0
OID_403,0,0,0,0,0,0,0,0
OID_404,0,0,0,0,0,0,1,0
OID_405,0,0,0,0,0,0,0,0
OID_406,0,0,0,0,0,0,0,0
OID_407,0,0,0,0,0,0,0,0
OID_408,0,0,0,0,0,0,0,0
OID_409,0,0,0,0,0,0,0,0
OID_410,0,0,0,0,0,0,0,0
OID_411,0,0,0,0,0,0,0,0
OID_412,0,0,0,0,0,0,0,0
OID_413,0,0,0,0,0,0,0,0
OID_414,0,0,0,0,0,0,0,0
OID_415,0,0,0,0,0,0,0,0
OID_416,0,0,0,0,0,0,0,0
OID_417,0,0,0,0,0,0,0,0
OID_418,0,0,0,0,0,0,0,0
OID_419,0,0,0,0,0,0,1,0
OID_420,0,0,0,0,0,0,0,0
OID_421,0,0,0,0,0,0,0,0
OID_422,0,0,0,0,0,0,0,0
OID_423,0,0,0,0,0,0,0,0
OID_424,0,0,0,0,0,0,0,0
OID_425,0,0,0,0,0,0,0,0
OID_426,0,0,0,0,0,0,0,0
OID_427,0,0,0,0,0,0,0,0
OID_428,0,0,0,0,0,0,0,0
OID_429,0,0,0,0,0,0,0,0
OID_430,0,0,0,0,0,0,0,0
OID_431,0,0,0,0,0,0,0,0
OID_432,0,0,0,0,0,0,0,0
OID_433,0,0,0,0,0,0,0,0
OID_434,0,0,0,0,0,0,0,0
OID_435,0,0,0,0,0,0,0,0
OID_436,0,0,0,0,0,0,0,0
OID_437,0,0,0,0,0,0,0,0
OID_438,0,0,0,0,0,0,0,0
OID_439,0,0,0,0,0,0,0,0
OID_440,0,0,0,0,0,0,0,0
OID_441,0,0,0,0,0,0,0,0
OID_442,0,0,0,0,0,0,0,0
OID_443,0,0,0,0,0,0,0,0
OID_444,0,0,0,0,0,0,0,0
OID_445,0,0,0,0,0,0,0,0
OID_446,0,0,0,0,0,0,0,0
OID_447,0,0,0,0,0,0,0,0
OID_448,0,0,0,0,0,0,0,0
OID_449,0,0,0,0,0,0,0,0
OID_450,0,0,0,0,0,0,0,0
OID_451,0,0,0,0,0,0,0,0
OID_452,0,0,0,0,0,0,0,0
OID_453,0,0,0,0,0,0,0,0
OID_454,0,0,0,0,0,0,0,0
OID_455,0,0,0,0,0,0,0,0
OID_456,0,0,0,0,0,0,0,0
OID_457,0,0,0,0,0,0,0,0
OID_458,0,0,0,0,0,0,0,0
OID_459,0,0,0,0,0,0,0,0
OID_460,0,0,0,0,0,0,0,0
OID_461,0,0,0,0,0,0,0,0
OID_462,0,0,0,0,0,0,0,0
OID_463,0,0,0,0,0,0,0,0
OID_464,0,0,0,0,0,0,0,0
OID_465,0,0,0,0,0,0,0,0
OID_466,0,0,0,0,0,0,0,0
OID_467,0,0,0,0,0,0,0,0
OID_468,0,0,0,0,0,0,0,0
OID_469,0,0,0,0,0,0,0,0
OID_470,0,0,0,0,0,0,0,0
OID_471,0,0,0,0,0,0,0,0
OID_472,0,0,0,0,0,0,0,0
OID_473,0,0,0,0,0,0,0,0
OID_474,0,0,0,0,0,0,0,0
OID_475,0,0,0,0,0,0,0,0
OID_476,0,0,0,0,0,0,0,0
OID_477,0,0,0,0,0,0,0,0
OID_478,0,0,0,0,0,0,0,0
OID_479,0,0,0,0,0,0,0,0
OID_480,0,0,0,0,0,0,0,0
OID_481,0,0,0,0,0,0,0,0
OID_482,0,0,0,0,0,0,0,0
OID_483,0,0,0,0,0,0,0,0
OID_484,0,0,0,0,0,0,0,0
OID_485,0,0,0,0,0,0,0,0
OID_486,0,0,0,0,0,0,0,0
OID_487,0,0,0,0,0,0,0,0
OID_488,0,0,0,0,0,0,0,0
OID_489,0,0,0,0,0,0,0,0
OID_490,0,0,0,0,0,0,0,0
OID_491,0,0,0,0,0,0,0,0
OID_492,0,0,0,0,0,0,0,0
OID_493,0,0,0,0,0,0,0,0
OID_494,0,0,0,0,0,0,0,0
OID_495,0,0,0,0,0,0,0,0
OID_496,0,0,0,0,0,0,0,0
OID_497,0,0,0,0,0,0,0,0
OID_498,0,0,0,0,0,0,0,0
OID_499,0,0,0,0,0,0,0,0
OID_500,0,0,0,0,0,0,0,0
OID_501,0,0,0,0,0,0,0,0
OID_502,0,0,0,0,0,0,0,0
OID_503,0,0,0,0,0,0,0,0
OID_504,0,0,0,0,0,0,0,0
OID_505,0,0,0,0,0,0,0,0
OID_506,0,0,0,0,0,0,0,0
OID_507,0,0,0,0,0,0,0,0
OID_508,0,0,0,0,0,0,0,0
OID_509,0,0,0,0,0,0,0,0
OID_510,0,0,0,0,0,0,0,0
OID_511,0,0,0,0,0,0,0,0
OID_512,0,0,0,0,0,0,0,0
OID_513,0,0,0,0,0,0,0,0
OID_514,0,0,0,0,0,0,0,0
OID_515,0,0,0,0,0,0,0,0
OID_516,0,0,0,0,0,0,0,0
OID_517,0,0,0,0,0,0,0,0
OID_518,0,0,0,0,0,0,0,0
OID_519,0,0,0,0,0,0,0,0
OID_520,0,0,0,0,0,0,0,0
OID_521,0,0,0,0,0,0,0,0
OID_522,0,0,0,0,0,0,0,0
OID_523,0,0,0,0,0,0,0,0
OID_524,0,0,0,0,0,0,0,0
OID_525,0,0,0,0,0,0,0,0
OID_526,0,0,0,0,0,0,0,0
OID_527,0,0,0,0,0,0,0,0
OID_528,0,0,0,0,0,0,0,0
OID_529,0,0,0,0,0,0,0,0
OID_530,0,0,0,0,0,0,0,0
OID_531,0,0,0,0,0,0,0,0
OID_532,0,0,0,0,0,0,0,0
OID_533,0,0,0,0,0,0,0,0
OID_534,0,0,0,0,0,0,0,0
OID_535,0,0,0,0,0,0,0,0
OID_536,0,0,0,0,0,0,0,0
OID_537,0,0,0,0,0,0,0,0
OID_538,0,0,0,0,0,0,0,0
OID_539,0,0,0,0,0,0,0,0
OID_540,0,0,0,0,0,0,0,0
OID_541,0,0,0,0,0,0,0,0
OID_542,0,0,0,0,0,0,0,0
OID_543,0,0,0,0,0,0,0,0
OID_544,0,0,0,0,0,0,0,0
OID_545,0,0,0,0,0,0,0,0
OID_546,0,0,0,0,0,0,0,0
OID_547,0,0,0,0,0,0,0,0
OID_548,0,0,0,0,0,0,1,0
OID_549,0,0,0,0,0,0,0,0
OID_550,0,0,0,0,0,0,0,0
OID_551,0,0,0,0,0,0,0,0
OID_552,0,0,0,0,0,0,0,0
OID_553,0,0,0,0,0,0,0,0
OID_554,0,0,0,0,0,0,0,0
OID_555,0,0,0,0,0,0,0,0
OID_556,0,0,0,0,0,0,0,0
OID_557,0,0,0,0,0,0,0,0
OID_558,0,0,0,0,0,0,0,0
OID_559,0,0,0,0,0,0,0,0
OID_560,0,0,0,0,0,0,0,0
OID_561,0,0,0,0,0,0,0,0
OID_562,0,0,0,0,0,0,0,0
OID_563,0,0,0,0,0,0,0,0
OID_564,0,0,0,0,0,0,0,0
OID_565,0,0,0,0,0,0,0,0
OID_566,0,0,0,0,0,0,0,0
OID_567,0,0,0,0,0,0,0,0
OID_568,0,0,0,0,0,0,0,0
OID_569,0,0,0,0,0,0,0,0
OID_570,0,0,0,0,0,0,0,0
OID_571,0,0,0,0,0,0,0,0
OID_572,0,0,0,0,0,0,0,0
OID_573,0,0,0,0,0,0,0,0
OID_574,0,0,0,0,0,0,0,0
OID_575,0,0,0,0,0,0,0,0
OID_576,0,0,0,0,0,0,0,0
OID_577,0,0,0,0,0,0,0,0
OID_578,0,0,0,0,0,0,0,0
OID_579,0,0,0,0,0,0,0,0
OID_580,0,0,0,0,0,0,0,0
OID_581,0,0,0,0,0,0,0,0
OID_582,0,0,0,0,0,0,0,0
OID_583,0,0,0,0,0,0,0,0
OID_584,0,0,0,0,0,0,0,0
OID_585,0,0,0,0,0,0,0,0
OID_586,0,0,0,0,0,0,0,0
