OID,Lake name,Date,Longitude,Latitude,Chl-a(μg/L),TSM(mg/L),SDD(cm),Temp(°C)
OID_195,Lake Dianchi,2020_11_19 11:57:00,102.7221439,24.82906862,5.21,14,26,16.096
OID_196,Lake Dianchi,2020_11_19 12:12:00,102.7306844,24.80104728,5.91,14,20,16.18
OID_197,Lake Dianchi,2020_11_19 12:34:00,102.688913,24.79646223,5.42,13,25,16.047
OID_198,Lake Dianchi,2020_11_19 12:47:00,102.6964796,24.7759574,5.65,9,28,16.083
OID_199,Lake Dianchi,2020_11_19 13:01:00,102.6690043,24.76243314,5.15,11,35,16.145
OID_200,Lake Dianchi,2020_11_19 13:19:00,102.6315993,24.74067262,4.97,10,32,15.95
OID_201,Lake Dianchi,2020_11_19 13:33:00,102.6641134,24.71829976,5.16,15,27,16.198
OID_202,Lake Dianchi,2020_11_19 13:48:00,102.6340387,24.69807999,4.4,12,25,16.175
OID_203,Lake Dianchi,2020_11_22 10:48:00,102.6364848,24.994384,4.08,4,80,15.866
OID_204,Lake Dianchi,2020_11_29 10:59:00,102.641296,24.989554,8.98,4,75,15.605
OID_205,Lake Dianchi,2020_11_22 11:11:00,102.635231,24.98388817,4.96,5,100,15.96
OID_206,Lake Dianchi,2020_11_22 11:18:00,102.6433687,24.98392817,5.16,7,90,15.852
OID_207,Lake Dianchi,2020_11_22 11:27:00,102.6462267,24.97393967,7.39,6,90,16.172
OID_208,Lake Dianchi,2020_11_22 11:37:00,102.6383842,24.97856417,9.61,4,80,15.801
OID_209,Lake Dianchi,2020_11_22 11:47:00,102.6431033,24.96983583,8.38,7,90,16.179
OID_210,Lake Dianchi,2021_12_15 11:08:00,102.6841185,24.89221493,2.1,17,70,12.88221053
OID_211,Lake Dianchi,2021_12_15 11:27:00,102.7120739,24.88126371,2.07,16,70,12.82211034
OID_212,Lake Dianchi,2021_12_15 11:37:00,102.7262056,24.89460655,2.16,17,72,12.86658251
OID_213,Lake Dianchi,2021_12_15 12:03:00,102.7513231,24.86459703,2.16,11,62,12.81693019
OID_214,Lake Dianchi,2021_12_15 12:43:00,102.7122945,24.85263167,1.82,11,80,12.78049679
OID_215,Lake Dianchi,2021_12_15 12:52:00,102.6875737,24.8477771,2.2,10,72,12.7674797
OID_216,Lake Dianchi,2021_12_15 13:01:00,102.6933088,24.82791824,1.92,10,80,13.0669375
OID_217,Lake Dianchi,2021_12_15 13:19:00,102.7037921,24.81557839,1.99,15,82,12.99951282
OID_218,Lake Dianchi,2021_12_15 13:27:00,102.7178967,24.81196453,1.83,13,85,12.851
OID_219,Lake Dianchi,2021_12_15 13:38:00,102.7351559,24.80852293,2.16,16,77,13.009
OID_220,Lake Dianchi,2021_12_15 13:53:00,102.7459163,24.81727229,2.08,11,86,13.019
OID_221,Lake Dianchi,2021_12_15 14:01:00,102.7592903,24.84169437,2.15,12,80,13.072
OID_222,Lake Dianchi,2021_12_16 10:52:00,102.6518916,24.69322562,2.27,10,92,12.811
OID_223,Lake Dianchi,2021_12_16 11:03:00,102.6374196,24.70498003,2.1,11,102,12.816
OID_224,Lake Dianchi,2021_12_16 11:13:00,102.6198585,24.70331783,2.51,9,100,12.856
OID_225,Lake Dianchi,2021_12_16 11:23:00,102.6387728,24.72625181,1.9,6,96,12.806
OID_226,Lake Dianchi,2021_12_16 11:34:00,102.6413194,24.74798576,1.66,9,98,12.922
OID_227,Lake Dianchi,2021_12_16 11:45:00,102.6316889,24.76480553,1.66,8,94,13.239
OID_228,Lake Dianchi,2021_12_16 12:16:00,102.676995,24.78801544,2.06,7,92,13.549
OID_229,Lake Dianchi,2021_12_16 12:47:00,102.6954333,24.77821736,2.23,9,98,13.746
OID_230,Lake Dianchi,2021_12_16 12:56:00,102.7195078,24.79056745,2.73,8,92,13.611
OID_231,Lake Dianchi,2021_12_16 13:08:00,102.6695906,24.75347676,1.77,9,96,14.084
OID_232,Lake Dianchi,2021_12_16 13:15:00,102.6694678,24.73518845,2.92,8,98,13.372
OID_233,Lake Dianchi,2021_12_16 13:23:00,102.6556632,24.72838951,2.25,8,100,13.738
OID_234,Lake Dianchi,2021_12_16 13:32:00,102.6495067,24.70862499,2.12,8,92,13.074
OID_235,Lake Erhai,2023_11_24 10:12:00,100.2446,25.665,1.43,7,350,16.14
OID_236,Lake Erhai,2023_11_24 10:30:00,100.2307,25.6882,1.42,4,340,16.143
OID_237,Lake Erhai,2023_11_24 10:41:00,100.2273,25.69684,1.3,4,340,16.036
OID_238,Lake Erhai,2023_11_24 10:55:00,100.2129,25.69842,1.21,1,310,16.551
OID_239,Lake Erhai,2023_11_24 11:14:00,100.2,25.73062,1.36,4,260,17.213
OID_240,Lake Erhai,2023_11_24 11:30:00,100.182,25.74469,0.69,2,290,17.47
OID_241,Lake Erhai,2023_11_24 11:45:00,100.1706,25.7585,0.78,3,290,17.635
OID_242,Lake Erhai,2023_11_24 12:01:00,100.18,25.77864,0.59,4,270,17.709
OID_243,Lake Erhai,2023_11_24 12:14:00,100.1917,25.78484,1.04,1,320,17.789
OID_244,Lake Erhai,2023_11_24 12:29:00,100.2078,25.7692,0.76,1,290,17.925
OID_245,Lake Erhai,2023_11_24 12:41:00,100.2057,25.76012,0.52,1,270,18.219
OID_246,Lake Erhai,2023_11_24 12:55:00,100.2021,25.74678,0.74,7,250,18.145
OID_247,Lake Erhai,2023_11_24 13:06:00,100.2188,25.7419,0.85,11,250,17.687
OID_248,Lake Erhai,2023_11_24 13:19:00,100.2229,25.7256,0.65,2,270,17.727
OID_249,Lake Erhai,2023_11_24 13:35:00,100.2351,25.7064,0.49,4,300,17.511
OID_250,Lake Erhai,2023_11_24 13:55:00,100.2477,25.69139,1.47,4,310,17.471
OID_251,Lake Erhai,2023_11_25 10:08:00,100.1706,25.81317,1.45,2,210,17.209
OID_252,Lake Erhai,2023_11_25 10:27:00,100.1674,25.83509,1.61,6,250,17.208
OID_253,Lake Erhai,2023_11_25 10:44:00,100.1691,25.85806,1.8,2,260,17.221
OID_254,Lake Erhai,2023_11_25 10:58:00,100.1738,25.87631,2.45,1,280,17.116
OID_255,Lake Erhai,2023_11_25 11:11:00,100.1931,25.88934,1.62,6,220,17.427
OID_256,Lake Erhai,2023_11_25 11:26:00,100.1756,25.89748,1.15,1,150,17.135
OID_257,Lake Erhai,2023_11_25 12:28:00,100.1798,25.91097,1.06,1,170,17.588
OID_258,Lake Erhai,2023_11_25 12:43:00,100.1619,25.92108,1.22,1,210,17.851
OID_259,Lake Erhai,2023_11_25 12:55:00,100.145,25.91778,1.15,2,210,17.897
OID_260,Lake Erhai,2023_11_25 13:08:00,100.1286,25.91072,1.3,14,150,18.083
OID_261,Lake Erhai,2023_11_25 13:24:00,100.1529,25.89991,1.3,9,200,17.82
OID_262,Lake Erhai,2023_11_25 13:35:00,100.1583,25.88579,1.24,9,280,17.856
OID_263,Lake Erhai,2023_11_25 13:54:00,100.1856,25.86467,0.88,3,230,18.793
OID_264,Lake Erhai,2023_11_25 14:13:00,100.196,25.83169,1.35,1,250,18.903
OID_265,Lake Erhai,2023_11_25 14:28:00,100.1906,25.80732,1.79,3,150,18.746
OID_266,Lake Gaoyou,2022_11_07 10:23:22,119.3090932,32.93203767,21.95,111,8,15.108
OID_267,Lake Gaoyou,2022_11_07 10:46:41,119.2851873,32.899654,25.11,75,12,15.337
OID_268,Lake Gaoyou,2022_11_07 11:01:11,119.298069,32.89983817,24.6,75,13,15.387
OID_269,Lake Gaoyou,2022_11_07 11:20:46,119.3025853,32.8738675,19.76,62,17,15.732
OID_270,Lake Gaoyou,2022_11_07 11:33:11,119.2915998,32.86252317,22.47,48,20,15.606
OID_271,Lake Gaoyou,2022_11_07 11:49:45,119.3008562,32.84046767,20.02,39,24,16.328
OID_272,Lake Gaoyou,2022_11_07 12:03:10,119.3118063,32.85030933,17.81,49,15,16.171
OID_273,Lake Gaoyou,2022_11_07 12:19:48,119.3111157,32.8698065,21.2,49,14,15.935
OID_274,Lake Gaoyou,2022_11_07 12:39:48,119.3158173,32.89884483,25.17,61,13,15.165
OID_275,Lake Gaoyou,2022_11_07 12:52:07,119.3203673,32.90458183,25.59,48,20,15.441
OID_276,Lake Gaoyou,2022_11_07 13:04:12,119.3164852,32.9095,22.7,46,23,15.831
OID_277,Lake Gaoyou,2022_11_07 13:27:34,119.3424072,32.920998,14.4,30,24,16.002
OID_278,Lake Gaoyou,2023_10_14 10:10:00,119.3343,32.91793,12.93,40,30,20.75
OID_279,Lake Gaoyou,2023_10_14 10:27:00,119.3151,32.91291,13.29,41,35,20.61
OID_280,Lake Gaoyou,2023_10_14 10:39:00,119.2864,32.91932,16.15,38,33,21.27
OID_281,Lake Gaoyou,2023_10_14 10:52:00,119.2822,32.89712,16.76,45,25,21.06
OID_282,Lake Gaoyou,2023_10_14 11:2:00,119.2994,32.88759,11.57,40,28,20.81
OID_283,Lake Gaoyou,2023_10_14 11:14:00,119.2916,32.87319,13.51,45,30,21.15
OID_284,Lake Gaoyou,2023_10_14 11:30:00,119.3024,32.85528,19.69,43,30,21.22
OID_285,Lake Gaoyou,2023_10_14 11:41:00,119.285,32.84373,18.37,48,25,21.61
OID_286,Lake Gaoyou,2023_10_14 12:4:00,119.3183,32.83419,23.27,52,23,21.3
OID_287,Lake Gaoyou,2023_10_14 12:14:00,119.3344,32.84249,19.54,53,20,21.25
OID_288,Lake Gaoyou,2023_10_14 12:25:00,119.3148,32.84621,24.74,42,25,21.56
OID_289,Lake Gaoyou,2023_10_14 12:36:00,119.326,32.86028,18.43,41,20,21.45
OID_290,Lake Gaoyou,2023_10_14 12:46:00,119.3164,32.86877,16.68,48,21,21.54
OID_291,Lake Gaoyou,2023_10_14 12:58:00,119.3197,32.88294,14.97,44,30,21.56
OID_292,Lake Gaoyou,2023_10_14 13:19:00,119.3114,32.89886,18.78,33,28,21.78
OID_293,Lake Gaoyou,2023_10_14 13:35:00,119.3303,32.90873,15.42,28,28,21.95
OID_294,Lake Gaoyou,2023_10_14 13:49:00,119.352,32.91658,15.51,32,28,22.07
OID_295,Lake Gaoyou,2023_10_14 13:59:00,119.3578,32.93066,16.81,30,27,22.02
OID_296,Lake Ge,2022_10_12 10:53:48,119.8061598,31.64297117,26.15,76,20,17.088
OID_297,Lake Ge,2022_10_12 11:17:50,119.8113948,31.62501367,21.68,85,18,16.8
OID_298,Lake Ge,2022_10_12 11:35:59,119.8122722,31.6128855,19.61,90,18,16.977
OID_299,Lake Ge,2022_10_12 11:55:29,119.7860378,31.584487,22.9,50,17,17.382
OID_300,Lake Ge,2022_10_12 12:15:32,119.7772218,31.556046,10.66,44,16,18.088
OID_301,Lake Ge,2022_10_12 12:30:06,119.7813852,31.5439855,22.75,60,20,17.507
OID_302,Lake Ge,2022_10_12 12:53:58,119.8132822,31.5899265,15.03,56,20,17.697
OID_303,Lake Ge,2022_10_12 13:14:04,119.8415818,31.60350933,20.34,56,20,17.367
OID_304,Lake Ge,2022_10_12 13:22:55,119.8299982,31.6126955,15.56,36,18,17.571
OID_305,Lake Ge,2022_10_12 13:38:36,119.825295,31.6215955,21.38,56,16,17.471
OID_306,Lake Hong-tse,2022_10_23 09:13:00,118.6604178,33.27510167,12.93,59,15,17.859
OID_307,Lake Hong-tse,2022_10_23 09:51:00,118.6274342,33.27833233,14.94,57,12,17.663
OID_308,Lake Hong-tse,2022_10_23 10:30:00,118.6040583,33.2758425,16.07,51,14,17.835
OID_309,Lake Hong-tse,2022_10_23 11:12:00,118.5879165,33.26300783,9.75,47,23,17.853
OID_310,Lake Hong-tse,2022_10_23 11:50:00,118.5344802,33.25154383,9.94,59,18,18.037
OID_311,Lake Hong-tse,2022_10_23 12:30:00,118.5235522,33.25742383,11.28,52,16,18.05
OID_312,Lake Hong-tse,2022_10_23 13:12:00,118.528885,33.24180833,11.66,43,13,18.334
OID_313,Lake Hong-tse,2022_10_23 14:00:00,118.5275607,33.2338435,13.62,38,22,18.204
OID_314,Lake Hong-tse,2022_10_23 14:25:00,118.4759828,33.2143295,14.01,40,17,18.416
OID_315,Lake Hong-tse,2022_10_23 15:57:00,118.4917317,33.250315,14.36,44,15,18.424
OID_316,Lake Hong-tse,2022_10_23 16:25:00,118.4933095,33.26848883,17.79,54,16,18.272
OID_317,Lake Hulun,2022_07_21 14:15:00,117.088997,48.766201,91.225006,19.714286,,26.08
OID_318,Lake Hulun,2022_07_21 14:37:00,117.039002,48.8396,241.66452,35.333333,,27.36
OID_319,Lake Hulun,2022_07_21 15:58:00,117.098999,48.823101,116.352814,33,,27.22
OID_320,Lake Hulun,2022_07_21 13:59:02,117.156998,48.7892,101.85215,23.5,,25.59
OID_321,Lake Hulun,2022_07_21 13:36:03,117.202,48.7413,91.464516,22.4,,25.05
OID_322,Lake Hulun,2022_07_21 13:39:04,117.219002,48.8279,64.200653,26,,25.55
OID_323,Lake Hulun,2022_07_21 13:12:00,117.264,48.7934,66.550751,19.6,,24.6
OID_324,Lake Hulun,2022_07_21 13:17:05,117.308998,48.868301,52.801399,16.666667,,25.25
OID_325,Lake Hulun,2022_07_21 12:28:06,117.346,48.8293,50.281525,17.6,,25.1
OID_326,Lake Hulun,2022_07_21 12:08:07,117.311997,48.9935,221.856186,22.857143,,26.69
OID_327,Lake Hulun,2022_07_21 12:32:08,117.349999,48.960999,71.867813,22.4,,26.31
OID_328,Lake Hulun,2022_07_21 12:50:09,117.399002,48.926498,63.290596,17.6,,25.84
OID_329,Lake Hulun,2022_07_21 12:10:00,117.448,48.8911,64.672607,18.4,,24.3
OID_330,Lake Hulun,2022_07_20 12:45:10,117.377,49.0666,136.349426,28.5,,24.75
OID_331,Lake Hulun,2022_07_20 13:06:11,117.424,49.0305,116.481102,30.5,,25.2
OID_332,Lake Hulun,2022_07_20 13:46:12,117.466003,48.998901,167.794449,37,,26.85
OID_333,Lake Hulun,2022_07_20 13:28:13,117.512001,48.957802,216.737457,46.666667,,28.11
OID_334,Lake Hulun,2022_07_20 13:10:14,117.556999,48.919102,313.358063,53.333333,,27.52
OID_335,Lake Hulun,2022_07_20 12:10:15,117.445,49.1338,229.496094,26.5,,24.45
OID_336,Lake Hulun,2022_07_20 14:08:16,117.542,49.063499,196.538208,38,,26.6
OID_337,Lake Hulun,2022_07_20 14:28:17,117.588029,49.028509,181.858002,39,,28.19
OID_338,Lake Hulun,2022_07_20 11:43:18,117.507,49.2005,203.089417,22.4,,24.4
OID_339,Lake Hulun,2022_07_20 14:01:19,117.549,49.1666,166.163193,35,,25.4
OID_340,Lake Hulun,2022_07_20 15:05:20,117.595775,49.110806,295.084778,46.666667,,26.38
OID_341,Lake Hulun,2022_07_20 14:46:21,117.636477,49.068136,213.116058,46,,27.49
OID_342,Lake Hulun,2022_07_20 11:16:22,117.555,49.2739,138.016968,20.666667,,24.65
OID_343,Lake Hulun,2022_07_20 14:31:23,117.612,49.2271,153.705917,18.4,,25.55
OID_344,Lake Hulun,2022_07_20 10:36:24,117.658997,49.1903,146.041718,21.6,,24.588
OID_345,Lake Hulun,2022_07_20 11:15:25,117.705002,49.140598,186.663818,29.2,,25.21
OID_346,Lake Hulun,2022_07_20 15:00:26,117.645,49.2581,112.98661,23,,25.8
OID_347,Lake Hulun,2022_07_20 11:38:27,117.764,49.1283,26.107742,24,,27.12
OID_348,Lake Hulun,2022_07_20 10:14:28,117.669,49.296,86.954636,25,,26.15
OID_349,Lake Hulun,2022_07_20 13:54:00,117.176,48.6936,57.293991,19.666667,,24.93
OID_350,Lake Hulun,2022_07_20 14:15:29,117.215,48.6551,52.712582,18,,25.5
OID_351,Lake Hulun,2022_07_20 14:40:30,117.171,48.5925,105.663422,20.5,,27.15
OID_352,Lake Hulun,2022_09_06 08:41:31,117.089887,48.765527,4.391569,32.4,,16.852
OID_353,Lake Hulun,2022_09_06 09:10:32,117.15804,48.789308,9.902034,50,,16.905
OID_354,Lake Hulun,2022_09_06 13:50:33,117.181733,48.964619,7.606215,47.9,,16.789
OID_355,Lake Hulun,2022_09_06 09:35:34,117.221123,48.828497,16.694662,82.7,,16.583
OID_356,Lake Hulun,2022_09_06 13:23:35,117.247697,48.967762,5.429077,37.2,,16.934
OID_357,Lake Hulun,2022_09_06 09:59:36,117.309542,48.868907,17.293623,73.8,,16.744
OID_358,Lake Hulun,2022_09_06 12:21:37,117.361997,48.9935,16.165758,39,,16.79625431
OID_359,Lake Hulun,2022_09_06 12:43:38,117.349999,48.960999,7.360328,35,,16.7260488
OID_360,Lake Hulun,2022_09_06 10:26:39,117.399002,48.926498,16.458794,69.4,,16.65716655
OID_361,Lake Hulun,2022_09_06 11:40:40,117.396999,49.066601,6.960936,47.5,,16.65080136
OID_362,Lake Hulun,2022_09_06 11:17:41,117.42358,49.031176,9.799015,48,,16.63336728
OID_363,Lake Hulun,2022_09_06 10:57:42,117.466838,48.998516,12.215549,71.6,,16.68597932
OID_364,Lake Hulun,2022_09_08 08:50:43,117.039578,48.840226,5.629298,51.4,26,16.067
OID_365,Lake Hulun,2022_09_08 09:13:44,117.099835,48.822598,7.123333,52.9,23.5,16.09
OID_366,Lake Hulun,2022_09_08 09:19:45,117.120578,48.834959,8.906901,54.7,24,16.64
OID_367,Lake Hulun,2022_09_08 09:47:46,117.6564089,49.08399665,20.532297,49,22,15.997
OID_368,Lake Hulun,2022_09_08 09:15:47,117.6972452,49.0591606,53.948109,40,25,16.337
OID_369,Lake Hulun,2022_09_08 12:24:00,117.5399185,49.26433618,36.896179,41.8,25,16.078
OID_370,Lake Hulun,2022_09_08 11:53:00,117.6477842,49.25508515,52.393509,50,25,16.257
OID_371,Lake Hulun,2022_09_08 11:22:48,117.6592495,49.17656268,42.233292,40,30,16.166
OID_372,Lake Hulun,2022_09_08 11:02:49,117.692331,49.14495089,8.570277,32.5,29.5,17.055
OID_373,Lake Hulun,2022_09_08 10:43:00,117.7225101,49.11341396,11.159401,33.5,30,17.051
OID_374,Lake Hulun,2022_09_08 12:46:50,117.5888359,49.2882673,19.019075,43.4,22,16.942
OID_375,Lake Hulun,2022_09_08 11:37:51,117.6324142,49.21105564,15.785824,53.8,24,16.49
OID_376,Lake Hulun,2022_09_08 12:10:52,117.6615446,49.2977831,61.038181,47.4,29.5,16.779
OID_377,Lake Hulun,2022_09_08 10:58:53,117.4910151,49.17031189,13.89808,46.9,21,16.581
OID_378,Lake Hulun,2022_09_08 11:13:54,117.4869264,49.20459656,9.433615,42.3,23,16.656
OID_379,Lake Hulun,2022_09_08 12:13:55,117.5090671,49.24806628,10.661679,35.4,28,16.316
OID_380,Lake Hulun,2022_09_08 12:37:56,117.5668986,49.27719312,57.539639,40,22,16.667
OID_381,Lake Hulun,2022_09_08 13:07:57,117.5939647,49.24995102,44.141258,57.7,29.5,16.484
OID_382,Lake Hulun,2022_09_08 13:26:58,117.5856643,49.20833576,15.25607,37.7,22,16.611
OID_383,Lake Hulun,2022_09_08 13:45:00,117.5851516,49.16600956,31.593605,54.7,22,16.96
OID_384,Lake Hulun,2022_09_08 14:04:59,117.6405185,49.14086845,25.061678,38.5,29,17.11
OID_385,Lake Hulun,2022_09_08 14:21:60,117.6984086,49.11460859,6.658805,37.5,25,16.889
OID_386,Lake Hulun,2022_09_08 09:28:61,117.115182,48.82725,7.839745,51.5,25,17.207
OID_387,Lake Hulun,2022_09_08 09:41:62,117.106357,48.815277,8.596911,50,24,17.335
OID_388,Lake Hulun,2022_09_08 09:45:63,117.092387,48.81068,7.078219,43.5,27,17.529
OID_389,Lake Hulun,2022_09_08 09:54:64,117.07631,48.801235,5.906883,43.5,33,16.145
OID_390,Lake Hulun,2022_09_08 10:10:65,117.063862,48.792873,8.243176,31.9,32.5,16.171
OID_391,Lake Hulun,2022_09_08 10:20:66,117.046725,48.780908,6.018518,29.4,37,16.215
