OID,Lake name,Date,Longitude,Latitude,Chl-a(μg/L),TSM(mg/L),SDD(cm),Temp(°C)
OID_392,Lake Poyang,2021_08_13,116.080737,29.454957,6.627351,44,35,32.964
OID_393,Lake Poyang,2021_08_13,116.101495,29.47428,6.801542,26,35,32.946
OID_394,Lake Poyang,2021_08_13,116.114153,29.496702,7.216432,29.428571,30,32.673
OID_395,Lake Poyang,2021_08_13,116.123362,29.515102,6.333625,26.2,40,32.696
OID_396,Lake Poyang,2021_08_13,116.130397,29.542556,8.552606,28,50,32.725
OID_397,Lake Poyang,2021_08_13,116.133952,29.56734,12.383515,20.5,40,32.732
OID_398,Lake Poyang,2021_08_13,116.128878,29.595278,10.325087,22.8,45,32.854
OID_399,Lake Poyang,2021_08_13,116.13718,29.618634,9.04686,23.272727,40,32.875
OID_400,Lake Poyang,2021_08_13,116.15225,29.646613,9.540431,19.8,50,32.885
OID_401,Lake Poyang,2021_08_13,116.182393,29.697275,7.652326,19.826087,55,32.889
OID_402,Lake Poyang,2021_08_13,116.192618,29.724969,9.393115,28.545455,55,32.88
OID_403,Lake Qinghai,2022_07_07 09:51:00,100.628463,36.714074,0.295301,2.222222,390,
OID_404,Lake Qinghai,2022_07_07 10:30:00,100.547688,36.734398,0.355699,1.304348,386,
OID_405,Lake Qinghai,2022_07_07 11:12:00,100.497317,36.711996,0.230385,1.276596,376,
OID_406,Lake Qinghai,2022_07_07 11:50:00,100.445425,36.734553,0.297192,1.521739,371,
OID_407,Lake Qinghai,2022_07_07 12:30:00,100.36257,36.74993,0.370688,2.553191,360,
OID_408,Lake Qinghai,2022_07_07 14:00:00,100.225112,36.871717,0.274465,1.489362,335,
OID_409,Lake Qinghai,2022_07_07 14:25:00,100.28553,36.884925,0.262262,1.276596,328,
OID_410,Lake Qinghai,2022_07_07 15:57:00,100.46129,36.690733,0.399639,1.276596,393,
OID_411,Lake Qinghai,2022_07_07 17:23:00,100.54634,36.64618,0.328892,2.553191,335,
OID_412,Lake Qinghai,2022_07_08 08:39:00,100.981143,36.661685,0.266327,1.598324,262,
OID_413,Lake Qinghai,2022_07_08 09:01:00,100.4505,36.677877,0.243318,1.702128,320,
OID_414,Lake Qinghai,2022_07_08 09:41:00,100.385182,36.71659,0.150243,1.276596,300,
OID_415,Lake Qinghai,2022_07_08 10:31:00,100.278988,36.748453,0.286861,1.276596,370,
OID_416,Lake Qinghai,2022_07_08 11:08:00,100.262998,36.71254,0.258663,1.489362,263,
OID_417,Lake Qinghai,2022_07_08 11:23:00,100.302048,36.702072,0.270085,1.914894,323,
OID_418,Lake Qinghai,2022_07_08 11:39:00,100.3231447,36.688308,0.274283,0.851064,310,
OID_419,Lake Qinghai,2022_07_08 11:54:00,100.358252,36.682482,0.191585,1.489362,300,
OID_420,Lake Ballet Swan,2020_9_26 10:29:00,115.6945137,41.71181067,3.29,18,36,
OID_421,Lake Ballet Swan,2020_9_26 10:37:00,115.6949272,41.71732367,3.63,7,38,
OID_422,Lake Ballet Swan,2020_9_26 10:43:00,115.6995777,41.723939,4.4,13,40,
OID_423,Lake Ballet Swan,2020_9_26 10:52:00,115.7081835,41.72615767,5.45,17,40,
OID_424,Lake Ballet Swan,2020_9_26 11:01:00,115.7079878,41.7222135,4.01,11,42,
OID_425,Lake Ballet Swan,2020_9_26 11:10:00,115.7065105,41.71670217,3.56,9,42,
OID_426,Lake Ballet Swan,2020_9_26 11:19:00,115.7056005,41.711102,3.5,16,40,
OID_427,Lake Ballet Swan,2020_9_26 11:28:00,115.7163688,41.71019917,4.03,12,37,
OID_428,Lake Ballet Swan,2020_9_26 11:36:00,115.7201158,41.71779783,4.84,16,40,
OID_429,Lake Ballet Swan,2020_9_26 11:44:00,115.7200137,41.72484883,5.77,19,45,
OID_430,Lake Ballet Swan,2020_9_26 11:52:00,115.7259543,41.72257483,6.09,19,42,
OID_431,Lake Ballet Swan,2020_9_26 12:00:00,115.7270263,41.718818,5.85,13,50,
OID_432,Lake Ballet Swan,2020_9_26 12:22:00,115.7159997,41.70480067,3.34,15,50,
OID_433,Lake Ballet Swan,2020_9_26 12:33:00,115.7121532,41.71804317,4.5,11,42,
OID_434,Lake Taihu,2020_12_22 9:52:00,120.1990832,31.2470365,6.95,32,,6.385
OID_435,Lake Taihu,2020_12_22 10:07:00,120.1894288,31.21141317,7.12,17,,6.414
OID_436,Lake Taihu,2020_12_22 10:21:00,120.1951193,31.1724955,6.96,7,,6.573
OID_437,Lake Taihu,2020_12_22 10:33:00,120.228107,31.173293,6.16,16,,6.528
OID_438,Lake Taihu,2020_12_22 11:00:00,120.2310283,31.246582,5.36,25,,6.466
OID_439,Lake Taihu,2020_12_22 11:12:00,120.2629922,31.24568283,5.67,19,,6.422
OID_440,Lake Taihu,2020_12_22 11:25:00,120.258994,31.21098317,6.46,4,,6.53
OID_441,Lake Taihu,2020_12_22 11:37:00,120.2588338,31.1861585,5.36,4,,6.537
OID_442,Lake Taihu,2020_12_22 12:02:00,120.2945968,31.228659,5.83,21,,6.748
OID_443,Lake Taihu,2020_12_22 12:17:00,120.3178983,31.20877583,5.37,12,,6.838
OID_444,Lake Taihu,2022_12_13 10:25:05,119.9624,31.28734,2.23,33,30,8.048
OID_445,Lake Taihu,2022_12_13 10:49:27,119.9464,31.26392,1.13,37,29,8.004
OID_446,Lake Taihu,2022_12_13 11:04:10,119.9642,31.23598,1.59,49,27,8.163
OID_447,Lake Taihu,2022_12_13 11:19:47,119.9928,31.24533,1.59,60,25,8.205
OID_448,Lake Taihu,2022_12_13 11:36:11,120.0112,31.19916,1.36,61,20,8.393
OID_449,Lake Taihu,2022_12_13 11:51:05,120.0248,31.22704,2.09,64,26,8.349
OID_450,Lake Taihu,2022_12_13 12:14:56,120.0464,31.26719,2.68,66,23,8.234
OID_451,Lake Taihu,2022_12_13 12:30:15,120.0124,31.27985,2.76,47,20,8.301
OID_452,Lake Taihu,2022_12_13 12:43:55,119.9966,31.31349,3.64,30,30,8.333
OID_453,Lake Taihu,2022_12_13 12:56:50,120.0137,31.33761,1.98,32,35,8.426
OID_454,Lake Taihu,2022_12_13 13:09:42,120.0051,31.35129,2.72,14,40,8.674
OID_455,Lake Taihu,2022_12_13 13:18:36,120.006,31.36902,2.09,10,45,8.736
OID_456,Lake Taihu,2022_12_13 13:28:16,119.9909,31.35878,3.37,13,38,8.86
OID_457,Lake Taihu,2023_10_17 09:52:00,119.9901,31.30853,17.76,25,20,21.479
OID_458,Lake Taihu,2023_10_17 10:01:00,120.0052,31.32134,13.47,27,20,21.698
OID_459,Lake Taihu,2023_10_17 10:09:00,119.9922,31.32065,16.2,25,30,21.528
OID_460,Lake Taihu,2023_10_17 10:17:00,119.9823,31.32756,16.29,24,30,21.64
OID_461,Lake Taihu,2023_10_17 10:30:00,120.0159,31.35655,14.74,10,50,22.006
OID_462,Lake Taihu,2023_10_17 10:39:00,120.03,31.36473,15.45,12,50,22.084
OID_463,Lake Taihu,2023_10_17 10:49:00,120.0475,31.34967,16.4,8,50,21.994
OID_464,Lake Taihu,2023_10_17 10:58:00,120.0323,31.3412,18.03,9,40,22.095
OID_465,Lake Taihu,2023_10_17 11:12:00,120.0274,31.3009,13.72,24,30,21.832
OID_466,Lake Taihu,2023_10_17 11:25:00,120.0338,31.28923,7.25,15,40,21.815
OID_467,Lake Taihu,2023_10_17 11:38:00,120.0375,31.24859,5.4,17,30,21.838
OID_468,Lake Taihu,2023_10_17 11:48:00,120.0123,31.24572,4.52,14,50,21.784
OID_469,Lake Taihu,2023_10_17 12:00:00,119.9878,31.24665,4.71,17,50,21.544
OID_470,Lake Taihu,2023_10_17 12:08:00,119.9987,31.2617,4.94,17,40,21.731
OID_471,Lake Taihu,2023_10_17 12:16:00,119.9893,31.2683,7.73,20,30,21.654
OID_472,Lake Taihu,2023_10_17 12:26:00,119.9667,31.24118,6.72,22,30,21.714
OID_473,Lake Taihu,2023_10_17 12:34:00,119.9635,31.23002,7.26,25,30,21.744
OID_474,Lake Taihu,2023_10_17 12:42:00,119.9738,31.2155,6.54,21,30,21.672
OID_475,Lake Taihu,2023_10_17 12:55:00,119.928,31.2363,8.22,32,30,21.843
OID_476,Lake Taihu,2023_10_17 13:04:00,119.9255,31.25514,9.73,12,40,22.142
OID_477,Lake Tuosu,2023_07_21 11:24:00,96.88935,37.17779,0.12,1,440,18.272
OID_478,Lake Tuosu,2023_07_21 11:38:00,96.91601,37.16021,0.09,4,480,18.576
OID_479,Lake Tuosu,2023_07_21 11:49:00,96.89375,37.15383,0.09,10,500,18.45
OID_480,Lake Tuosu,2023_07_21 12:00:00,96.89453,37.13516,0.11,4.5,490,18.387
OID_481,Lake Tuosu,2023_07_21 12:10:00,96.88401,37.12379,0.11,11,510,18.578
OID_482,Lake Tuosu,2023_07_20 12:26:00,96.86524,37.09382,0.13,6,460,18.965
OID_483,Lake Tuosu,2023_07_21 12:39:00,96.88187,37.09118,0.1,4,480,19.076
OID_484,Lake Tuosu,2023_07_21 12:51:00,96.89535,37.11111,0.1,6.5,490,19.265
OID_485,Lake Tuosu,2023_07_21 13:01:00,96.90026,37.12448,0.06,6,480,18.999
OID_486,Lake Tuosu,2023_07_21 13:10:00,96.9141,37.13681,0.07,1,490,19.115
OID_487,Lake Tuosu,2023_07_21 13:31:00,96.96381,37.13043,0.07,1.5,470,19.218
OID_488,Lake Tuosu,2023_07_21 13:42:00,96.95246,37.11858,0.07,7.5,460,19.516
OID_489,Lake Tuosu,2023_07_21 13:53:00,96.93304,37.10798,0.09,1.5,470,19.353
OID_490,Lake Tuosu,2023_07_21 14:04:00,96.95837,37.09842,0.07,7.5,470,19.254
OID_491,Lake Tuosu,2023_07_21 14:14:00,96.99161,37.10485,0.07,0,460,19.176
OID_492,Lake Tuosu,2023_07_21 14:23:00,96.98951,37.1235,0.06,0.5,450,19.127
OID_493,Lake Tuosu,2023_07_21 14:33:00,96.97224,37.14262,0.04,0.5,480,19.535
OID_494,Lake Tuosu,2023_07_21 14:43:00,96.96801,37.1595,0.03,1,450,19.663
OID_495,Lake Tuosu,2023_07_21 15:02:00,96.9345,37.18459,0.05,5,450,18.965
OID_496,Lake Khanka,"2021_06_22 09:37:26
",132.314246,45.306506,3.036372,88.46,15,
OID_497,Lake Khanka,"2021_06_22 10:09:30
",132.276089,45.297477,1.956384,86.67,16,
OID_498,Lake Khanka,"2021_06_22 11:09:26
",132.222192,45.289366,1.688973,92,15,
OID_499,Lake Khanka,"2021_06_22 11:50:22
",132.166682,45.259837,1.953961,100.83,16,
OID_500,Lake Khanka,"2021_06_22 12:14:33
",132.317835,45.249604,3.377665,82.4,15,
OID_501,Lake Khanka,"2021_06_22 12:35:29
",132.364445,45.265569,2.145674,89.17,16,
OID_502,Lake Khanka,"2021_06_22 12:53:54
",132.412089,45.282515,1.141156,90.83,16,
OID_503,Lake Khanka,"2021_06_22 13:10:29
",132.452263,45.298379,0.316087,96.67,17,
OID_504,Lake Khanka,"2021_06_22 13:31:47
",132.507647,45.317189,1.722382,91.2,15,
OID_505,Lake Khanka,"2021_06_22 14:03:30
",132.577981,45.285891,0.983594,64.62,15,
OID_506,Lake Khanka,"2021_06_22 14:53:48
",132.4751,45.256119,0.455726,86.67,16,
OID_507,Lake Khanka,"2021_06_22 15:20:52
",132.428169,45.232661,1.019576,106.43,17,
OID_508,Lake Khanka,"2021_06_22 15:45:11
",132.380967,45.212828,0.51851,93.33,16,
OID_509,Lake Khanka,"2021_06_23 13:44:09
",132.706412,45.267214,1.457592,56.67,18,
OID_510,Lake Khanka,"2021_06_23 13:28:11
",132.625533,45.24195,0.401022,63.33,17,
OID_511,Lake Khanka,"2021_06_23 13:07:36
",132.57408,45.22776,1.371789,74,18,
OID_512,Lake Khanka,"2021_06_23 12:48:08
",132.477178,45.334452,0.144168,79.23,19,
OID_513,Lake Khanka,"2021_06_23 12:29:39
",132.671702,45.215164,2.174768,75.38,20,
OID_514,Lake Khanka,"2021_06_23 12:12:38
",132.72224,45.258932,1.768814,72,18,
OID_515,Lake Khanka,"2021_06_23 11:54:26
",132.74699,45.195304,1.172157,60.71,19,
OID_516,Lake Khanka,"2021_06_23 11:17:55
",132.771684,45.155363,2.421086,67.69,21,
OID_517,Lake Khanka,"2021_06_23 10:58:23
",132.73918,45.171401,2.062679,70.37,21,
OID_518,Lake Khanka,"2021_06_23 10:38:42
",132.724497,45.259056,1.696385,72.31,18,
OID_519,Lake Khanka,"2021_06_23 10:20:45
",132.660907,45.185707,1.139145,68.57,18,
OID_520,Lake Khanka,"2021_06_23 10:02:59
",132.771419,45.230293,1.592715,75,20,
OID_521,Lake Khanka,"2021_08_18 14:17:11
",132.681639,45.300791,6.527588,31.667,27.3,26.349
OID_522,Lake Khanka,"2021_08_18 13:20:22
",132.616718,45.321493,3.549671,32.333,28.4,25.677
OID_523,Lake Khanka,"2021_08_18 13:46:56
",132.652974,45.326316,2.853705,29.333,33.5,26.389
OID_524,Lake Khanka,"2021_08_18 12:46:58
",132.581306,45.345136,2.210093,22,39.5,25.656
OID_525,Lake Khanka,"2021_08_18 12:20:53
",132.548547,45.333255,0.813192,31.667,27.5,26.412
OID_526,Lake Khanka,"2021_08_18 11:19:00
",132.48447,45.347393,3.005887,24.333,35,26.45
OID_527,Lake Khanka,"2021_08_18 11:48:02
",132.522879,45.357317,1.147731,30.667,29.3,26.646
OID_528,Lake Khanka,"2021_08_18 10:41:34
",132.45136,45.370242,2.18334,25.429,34,26.199
OID_529,Lake Khanka,2021_09_05 09:27:15,132.361492,45.361279,7.988458,53.333333,21.5,21.278
OID_530,Lake Khanka,2021_09_05 09:52:58,132.383312,45.379642,7.185392,39.333333,24,21.46
OID_531,Lake Khanka,2021_09_05 10:14:41,132.394723,45.358319,6.452478,42.666667,16,21.418
OID_532,Lake Khanka,2021_09_05 10:38:42,132.415434,45.375431,5.120513,28,27,21.64046154
OID_533,Lake Khanka,2021_09_05 11:03:23,132.427608,45.355533,6.285199,43.333333,23.5,21.21227778
OID_534,Lake Khanka,2021_09_05 11:25:30,132.450449,45.372002,6.310368,34,24.5,21.86755556
OID_535,Lake Khanka,2021_09_05 11:44:34,132.460469,45.353039,6.812055,48.5,19,21.35533333
OID_536,Lake Khanka,2021_09_05 12:03:18,132.479886,45.364727,7.86249,40,27,21.58194737
OID_537,Lake Khanka,2021_09_05 12:21:56,132.492252,45.346348,6.131526,36,22.5,21.28521053
OID_538,Lake Khanka,2021_09_05 12:44:09,132.518264,45.358281,4.978794,34.666667,23.5,21.60063158
OID_539,Lake Khanka,2021_09_05 13:04:31,132.535975,45.338119,3.965888,42.666667,18,21.502
OID_540,Lake Khanka,2021_09_05 13:24:50,132.561269,45.347025,6.005651,37.333333,23,21.33304
OID_541,Lake Khanka,2021_09_05 13:44:50,132.577707,45.330155,6.034718,48,21.5,21.67557895
OID_542,Lake Khanka,2021_09_05 14:06:01,132.607604,45.337097,5.396434,38,21.5,21.27405556
OID_543,Lake Khanka,2021_09_05 15:58:40,132.655755,45.310337,4.184031,56.666667,15,21.58833333
OID_544,Lake Khanka,2021_09_05 14:31:07,132.649115,45.327628,5.045045,38.666667,23,21.87440909
OID_545,Lake Khanka,2021_09_05 15:44:06,132.672604,45.308427,4.815159,42.666667,18,21.385625
OID_546,Lake Khanka,2021_09_05 14:57:48,132.689124,45.311524,4.888318,50.666667,16,21.37933333
OID_547,Lake Khanka,2021_09_05 15:14:33,132.708675,45.303255,5.879044,59.333333,21.5,21.13490476
OID_548,Lake Khanka,"2021_10_21 10:18:58
",132.367902,45.362404,11.41983,42,28,4.818
OID_549,Lake Khanka,"2021_10_21 10:45:02
",132.383375,45.363321,14.385811,66,24,4.741
OID_550,Lake Khanka,"2021_10_21 11:02:13
",132.406551,45.36373,14.764642,48,28,5.021
OID_551,Lake Khanka,"2021_10_21 11:36:32
",132.451271,45.355292,15.329317,49.14,27,4.943
OID_552,Lake Khanka,"2021_10_21 11:57:15
",132.477424,45.348924,18.204285,77.71,22,4.992
OID_553,Lake Khanka,"2021_10_21 12:17:00
",132.503825,45.343856,17.529839,75,22,5.291
OID_554,Lake Khanka,"2021_10_21 12:33:56
",132.525792,45.343051,16.153677,79.29,22,5.226
OID_555,Lake Khanka,"2021_10_21 12:52:45
",132.550177,45.335925,16.537313,114.4,21,5.031
OID_556,Lake Khanka,"2021_10_21 13:12:40
",132.571603,45.327372,15.651633,104.8,21,4.972
OID_557,Lake Khanka,"2021_10_21 13:33:32
",132.599526,45.320184,14.654062,104,19,4.91
OID_558,Lake Khanka,"2021_10_21 13:55:00
",132.627844,45.311683,17.435902,131,20,4.741
OID_559,Lake Khanka,"2021_10_21 14:12:18
",132.648902,45.308328,18.389957,168,17,4.616
OID_560,Lake Khanka,"2021_10_21 14:29:21
",132.66991,45.302488,14.270647,102,21,5.17
OID_561,Lake Khanka,"2021_10_21 14:46:20
",132.689492,45.295923,11.951873,84,19,5.148
OID_562,Lake Khanka,"2021_10_21 15:05:03
",132.709926,45.287334,14.620432,117,17,5.018
OID_563,Lake Khanka,"2021_10_21 15:24:14
",132.731521,45.279859,14.619287,149,17,4.855
OID_564,Lake Khanka,"2021_10_22 11:06:18
",132.748908,45.291957,16.678715,156.25,17,4.946
OID_565,Lake Khanka,"2021_10_22 11:24:58
",132.72565,45.298264,17.901678,153.75,18,4.797
OID_566,Lake Khanka,"2021_10_22 11:49:28
",132.695359,45.312098,18.306881,150,20,5.087
OID_567,Lake Khanka,"2021_10_22 12:10:33
",132.669716,45.319847,9.780089,106.67,17,5.151
OID_568,Lake Khanka,"2021_10_22 12:27:39
",132.646505,45.325131,15.503927,120,17,5.054
OID_569,Lake Khanka,"2021_10_22 12:47:29
",132.621171,45.331576,11.562035,103.33,19,5.16
OID_570,Lake Khanka,"2021_10_22 13:08:11
",132.591387,45.340646,13.718407,85,19,5.249
OID_571,Lake Khanka,"2021_10_22 13:32:41
",132.562389,45.349229,14.343961,91.43,20,5.221
OID_572,Lake Khanka,"2021_10_23 10:25:52
",132.405821,45.381734,13.513909,60,21,4.959
OID_573,Lake Khanka,"2021_10_23 10:41:13
",132.4255,45.377581,16.628483,100.8,18,4.985
OID_574,Lake Khanka,"2021_10_23 10:59:35
",132.448572,45.372195,11.599133,74.55,19,5.033
OID_575,Lake Khanka,"2021_10_23 11:17:49
",132.473227,45.368812,15.613159,95.45,22,5.093
OID_576,Lake Khanka,"2021_10_23 11:34:30
",132.494884,45.364943,12.95314,120.91,20,5.38
OID_577,Lake Khanka,"2021_10_23 11:52:38
",132.516907,45.359019,15.263781,90,19,5.247
OID_578,Lake Khanka,"2021_10_23 12:09:29
",132.538941,45.355312,12.491293,100.91,17,5.268
OID_579,Lake Khanka,"2021_10_23 12:29:42
",132.565639,45.349534,13.114319,93.64,18,5.29
OID_580,Lake Khanka,"2021_10_23 12:48:30
",132.591028,45.342215,12.753942,129,19,5.212
OID_581,Lake Khanka,"2021_10_23 13:09:19
",132.62054,45.335172,13.978406,120,20,5.31
OID_582,Lake Khanka,"2021_10_23 13:28:02
",132.646396,45.327549,16.279068,148,21,5.354
OID_583,Lake Khanka,"2021_10_23 13:46:05
",132.667654,45.321265,14.57394,137.78,18,5.378
OID_584,Lake Khanka,"2021_10_23 14:04:21
",132.692016,45.313226,14.270393,134.44,17,5.469
OID_585,Lake Khanka,"2021_10_23 14:23:52
",132.714912,45.305718,17.108135,151.11,16,5.504
OID_586,Lake Khanka,"2021_10_23 14:37:27
",132.727077,45.301127,17.079479,150,15,5.169
